arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
30.00,16.77,64.00,4.00,96.00,200
30.00,16.77,64.00,0.00,100.00,200
30.00,16.77,64.00,3.50,96.50,200
30.00,16.77,64.00,2.00,98.00,200
30.00,16.77,64.00,3.50,96.50,200
30.00,16.77,64.00,2.00,98.00,200
30.00,16.77,64.00,1.00,99.00,200
30.00,16.77,64.00,2.50,97.50,200
30.00,16.77,64.00,1.50,98.50,200
30.00,16.77,64.00,3.00,97.00,200
30.00,16.77,64.00,1.50,98.50,200
30.00,16.77,64.00,3.50,96.50,200
30.00,16.77,64.00,3.00,97.00,200
30.00,16.77,64.00,3.00,97.00,200
30.00,16.77,64.00,2.50,97.50,200
30.00,16.77,64.00,2.50,97.50,200
30.00,16.77,64.00,8.50,91.50,200
30.00,16.77,64.00,20.00,80.00,200
30.00,16.77,64.00,5.00,95.00,200
30.00,16.77,64.00,29.00,71.00,200
30.00,16.77,64.00,24.00,76.00,200
30.00,16.77,64.00,3.00,97.00,200
30.00,16.77,64.00,9.00,91.00,200
30.00,16.77,64.00,5.50,94.50,200
30.00,16.77,64.00,9.00,91.00,200
30.00,16.77,64.00,5.50,94.50,200
30.00,16.77,64.00,8.00,92.00,200
30.00,16.77,64.00,33.00,67.00,200
30.00,16.77,64.00,22.50,77.50,200
30.00,16.77,64.00,24.50,75.50,200
30.00,16.77,64.00,20.00,80.00,200
30.00,16.77,64.00,18.00,82.00,200
30.00,16.77,64.00,2.50,97.50,200
30.00,16.77,64.00,2.50,97.50,200
30.00,16.77,64.00,5.00,95.00,200
30.00,16.77,64.00,3.00,97.00,200
30.00,16.77,64.00,0.50,99.50,200
30.00,16.77,64.00,1.50,98.50,200
30.00,16.77,64.00,2.00,98.00,200
30.00,16.77,64.00,0.50,99.50,200
30.00,16.77,64.00,4.00,96.00,200
30.00,16.77,64.00,4.00,96.00,200
30.00,16.77,64.00,1.50,98.50,200
30.00,16.77,64.00,3.50,96.50,200
30.00,16.77,64.00,4.00,96.00,200
30.00,16.77,64.00,0.50,99.50,200
30.00,16.77,64.00,4.00,96.00,200
30.00,16.77,64.00,3.00,97.00,200
