arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
30.00,16.77,64.00,10.00,90.00,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,9.25,90.75,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,4.50,95.50,400
30.00,16.77,64.00,10.50,89.50,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,9.25,90.75,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,19.50,80.50,400
30.00,16.77,64.00,11.00,89.00,400
30.00,16.77,64.00,23.50,76.50,400
30.00,16.77,64.00,11.00,89.00,400
30.00,16.77,64.00,18.00,82.00,400
30.00,16.77,64.00,29.50,70.50,400
30.00,16.77,64.00,14.25,85.75,400
30.00,16.77,64.00,19.75,80.25,400
30.00,16.77,64.00,13.00,87.00,400
30.00,16.77,64.00,20.75,79.25,400
30.00,16.77,64.00,13.25,86.75,400
30.00,16.77,64.00,14.25,85.75,400
30.00,16.77,64.00,17.50,82.50,400
30.00,16.77,64.00,33.75,66.25,400
30.00,16.77,64.00,31.50,68.50,400
30.00,16.77,64.00,25.25,74.75,400
30.00,16.77,64.00,6.25,93.75,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,10.25,89.75,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,11.00,89.00,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,9.50,90.50,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,10.00,90.00,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,11.00,89.00,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,10.25,89.75,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,9.50,90.50,400
30.00,16.77,64.00,10.50,89.50,400
30.00,16.77,64.00,10.25,89.75,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,11.00,89.00,400
30.00,16.77,64.00,6.75,93.25,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,7.00,93.00,400
30.00,16.77,64.00,10.00,90.00,400
30.00,16.77,64.00,23.25,76.75,400
30.00,16.77,64.00,18.75,81.25,400
30.00,16.77,64.00,18.75,81.25,400
30.00,16.77,64.00,12.25,87.75,400
30.00,16.77,64.00,16.00,84.00,400
30.00,16.77,64.00,16.00,84.00,400
30.00,16.77,64.00,23.50,76.50,400
30.00,16.77,64.00,15.75,84.25,400
30.00,16.77,64.00,25.75,74.25,400
30.00,16.77,64.00,27.00,73.00,400
30.00,16.77,64.00,16.25,83.75,400
30.00,16.77,64.00,38.00,62.00,400
30.00,16.77,64.00,26.25,73.75,400
30.00,16.77,64.00,28.00,72.00,400
30.00,16.77,64.00,36.50,63.50,400
30.00,16.77,64.00,23.00,77.00,400
30.00,16.77,64.00,11.50,88.50,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,10.25,89.75,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,6.75,93.25,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,6.50,93.50,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,11.50,88.50,400
30.00,16.77,64.00,6.25,93.75,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,10.00,90.00,400
30.00,16.77,64.00,8.75,91.25,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,9.00,91.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,8.50,91.50,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,7.75,92.25,400
30.00,16.77,64.00,8.00,92.00,400
30.00,16.77,64.00,7.25,92.75,400
30.00,16.77,64.00,7.00,93.00,400
30.00,16.77,64.00,5.75,94.25,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,7.50,92.50,400
30.00,16.77,64.00,9.75,90.25,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,7.00,93.00,400
30.00,16.77,64.00,8.25,91.75,400
30.00,16.77,64.00,24.25,75.75,400
30.00,16.77,64.00,27.75,72.25,400
30.00,16.77,64.00,26.25,73.75,400
30.00,16.77,64.00,29.50,70.50,400
30.00,16.77,64.00,38.50,61.50,400
30.00,16.77,64.00,26.00,74.00,400
30.00,16.77,64.00,38.50,61.50,400
30.00,16.77,64.00,52.50,47.50,400
30.00,16.77,64.00,36.75,63.25,400
30.00,16.77,64.00,32.00,68.00,400
30.00,16.77,64.00,28.75,71.25,400
30.00,16.77,64.00,55.50,44.50,400
30.00,16.77,64.00,34.25,65.75,400
30.00,16.77,64.00,33.00,67.00,400
30.00,16.77,64.00,31.75,68.25,400
30.00,16.77,64.00,47.75,52.25,400
30.00,16.77,64.00,79.00,21.00,400
30.00,16.77,64.00,83.00,17.00,400
30.00,16.77,64.00,83.50,16.50,400
30.00,16.77,64.00,83.00,17.00,400
30.00,16.77,64.00,85.75,14.25,400
30.00,16.77,64.00,86.25,13.75,400
30.00,16.77,64.00,81.50,18.50,400
30.00,16.77,64.00,87.75,12.25,400
30.00,16.77,64.00,80.25,19.75,400
30.00,16.77,64.00,82.50,17.50,400
30.00,16.77,64.00,85.50,14.50,400
30.00,16.77,64.00,83.00,17.00,400
30.00,16.77,64.00,74.75,25.25,400
30.00,16.77,64.00,83.00,17.00,400
30.00,16.77,64.00,81.00,19.00,400
30.00,16.77,64.00,81.25,18.75,400
30.00,16.77,64.00,74.50,25.50,400
30.00,16.77,64.00,71.50,28.50,400
30.00,16.77,64.00,67.00,33.00,400
30.00,16.77,64.00,68.25,31.75,400
30.00,16.77,64.00,76.25,23.75,400
30.00,16.77,64.00,69.75,30.25,400
30.00,16.77,64.00,69.25,30.75,400
30.00,16.77,64.00,71.25,28.75,400
30.00,16.77,64.00,68.50,31.50,400
30.00,16.77,64.00,67.25,32.75,400
30.00,16.77,64.00,68.50,31.50,400
