frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,261552.006280,261552.006280,261552.006280,261552.006280,261552.006280,261552.006280,75705.000000,75705.000000,75705.000000,75705.000000,75705.000000,75705.000000
128,300392.243925,300392.243925,300392.243925,300392.243925,300392.243925,300392.243925,96770.000000,96770.000000,96770.000000,96770.000000,96770.000000,96770.000000
16384,447108.640396,993279.801241,447108.640396,447108.640396,447108.640396,447108.640396,163785.000000,121871.000000,163785.000000,163785.000000,163785.000000,163785.000000
16,269727.650881,269727.650881,269727.650881,269727.650881,269727.650881,269727.650881,202848.000000,202848.000000,202848.000000,202848.000000,202848.000000,202848.000000
2048,483920.737105,1391001.898011,483920.737105,483920.737105,483920.737105,483920.737105,291199.000000,275983.000000,291199.000000,291199.000000,291199.000000,291199.000000
256,145815.113798,145815.113798,145815.113798,145815.113798,145815.113798,145815.113798,35334.000000,35334.000000,35334.000000,35334.000000,35334.000000,35334.000000
2,281002.501430,281002.501430,281002.501430,281002.501430,281002.501430,281002.501430,184576.000000,184576.000000,184576.000000,184576.000000,184576.000000,184576.000000
32768,573530.426424,1065114.474749,758266.743579,573530.426424,573530.426424,573530.426424,179167.000000,109438.000000,123417.000000,179167.000000,179167.000000,179167.000000
32,216510.162422,216510.162422,216510.162422,216510.162422,216510.162422,216510.162422,42621.000000,42621.000000,42621.000000,42621.000000,42621.000000,42621.000000
4096,241378.599093,304062.827301,241378.599093,241378.599093,241378.599093,241378.599093,173255.000000,59506.000000,173255.000000,173255.000000,173255.000000,173255.000000
4,169318.344166,169318.344166,169318.344166,169318.344166,169318.344166,169318.344166,59650.000000,59650.000000,59650.000000,59650.000000,59650.000000,59650.000000
512,145093.722397,145379.469596,145093.722397,145093.722397,145093.722397,145093.722397,92813.000000,92813.000000,92813.000000,92813.000000,92813.000000,92813.000000
64,226191.157825,226191.157825,226191.157825,226191.157825,226191.157825,226191.157825,137127.000000,137127.000000,137127.000000,137127.000000,137127.000000,137127.000000
65536,746138.841964,863380.573353,783168.876679,746138.841964,746138.841964,746138.841964,239411.000000,130204.000000,130204.000000,239411.000000,239411.000000,239411.000000
8192,453059.092000,1951793.953831,1858365.128713,453059.092000,453059.092000,453059.092000,321012.000000,140685.000000,188788.000000,321012.000000,321012.000000,321012.000000
8,73913.789742,73913.789742,73913.789742,73913.789742,73913.789742,73913.789742,17394.000000,17394.000000,17394.000000,17394.000000,17394.000000,17394.000000
