frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,211026.093330,290347.360821,273489.102942,257509.029983,254121.671907,246596.753752,106915.000000,30458.000000,36665.000000,72649.000000,84423.000000,106915.000000
128,55574.270495,78694.732257,68580.993679,64325.250027,55577.174307,55576.193312,25900.000000,22790.000000,22318.000000,23619.000000,25900.000000,25900.000000
16384,908834.936055,1996670.340218,1996960.377246,1997062.615714,1965021.808751,1939913.806129,322267.000000,128550.000000,164360.000000,164360.000000,196634.000000,196634.000000
16,467688.113023,2685341.654917,2172098.405039,1779082.324212,467688.113023,467688.113023,353819.000000,209415.000000,221183.000000,263912.000000,353819.000000,353819.000000
2048,303482.740626,929992.629551,899154.846977,862504.802354,760387.873792,651735.655722,195258.000000,70054.000000,75330.000000,94460.000000,108787.000000,116218.000000
256,239682.789914,468970.418515,479466.988190,339664.163330,241577.878468,239639.965429,166511.000000,46946.000000,67731.000000,125484.000000,121668.000000,166511.000000
2,329536.428323,551823.755455,396052.853690,315232.686662,329536.428323,329536.428323,235409.000000,69814.000000,104196.000000,154154.000000,235409.000000,235409.000000
32768,97012.341148,139075.341441,136590.357061,136172.834975,133840.879424,119765.861910,72049.000000,20289.000000,26637.000000,29235.000000,29235.000000,29235.000000
32,98032.654427,95611.103011,97985.055881,95696.262926,96978.030038,98032.654427,61612.000000,40685.000000,40685.000000,53471.000000,56065.000000,61612.000000
4096,504237.926811,1015857.603476,1014911.696143,994478.723160,962130.878574,850384.426594,235397.000000,45931.000000,47047.000000,61445.000000,69064.000000,114020.000000
4,402227.899460,784570.243811,664085.471897,421601.813064,421601.813064,402227.899460,287338.000000,134722.000000,187233.000000,287338.000000,287338.000000,287338.000000
512,160736.607019,252036.254372,265876.779565,185310.841029,211358.662751,194966.589620,80654.000000,35907.000000,32346.000000,45601.000000,63417.000000,80654.000000
64,170035.321395,440124.899472,387069.363544,374234.608835,170035.321395,170035.321395,120200.000000,43825.000000,58691.000000,60821.000000,120200.000000,120200.000000
65536,619329.363290,3377954.621855,3701890.275226,3139492.321823,3095806.932970,2955688.441933,226241.000000,155339.000000,154854.000000,155339.000000,155339.000000,155339.000000
8192,297046.626739,317143.682084,318818.496192,317361.659757,310332.574238,303557.520281,119147.000000,46542.000000,46542.000000,46542.000000,46542.000000,69816.000000
8,99027.223752,176486.858089,134743.953493,114330.279830,99038.590373,99027.223752,62886.000000,30145.000000,41606.000000,50840.000000,62886.000000,62886.000000
