frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,462535.232983,462535.232983,462535.232983,462535.232983,462535.232983,462535.232983,180215.000000,180215.000000,180215.000000,180215.000000,180215.000000,180215.000000
128,93716.495773,93716.495773,93716.495773,93716.495773,93716.495773,93716.495773,47655.000000,47655.000000,47655.000000,47655.000000,47655.000000,47655.000000
16384,338329.331844,373577.756491,378337.054235,341340.224619,337760.569454,338329.331844,115869.000000,115869.000000,115869.000000,115869.000000,115869.000000,115869.000000
16,206822.940860,206822.940860,206822.940860,206822.940860,206822.940860,206822.940860,102056.000000,102056.000000,102056.000000,102056.000000,102056.000000,102056.000000
2048,459752.189850,459752.189850,459752.189850,459752.189850,459752.189850,459752.189850,240631.000000,240631.000000,240631.000000,240631.000000,240631.000000,240631.000000
256,90795.450029,90795.450029,90795.450029,90795.450029,90795.450029,90795.450029,51632.000000,51632.000000,51632.000000,51632.000000,51632.000000,51632.000000
2,331985.836351,331985.836351,331985.836351,331985.836351,331985.836351,331985.836351,217057.000000,217057.000000,217057.000000,217057.000000,217057.000000,217057.000000
32768,225714.477633,184328.723367,198982.605051,210840.823578,213555.299054,220879.705383,25368.000000,32130.000000,25368.000000,25368.000000,25368.000000,25368.000000
32,162135.624475,162135.624475,162135.624475,162135.624475,162135.624475,162135.624475,95265.000000,95265.000000,95265.000000,95265.000000,95265.000000,95265.000000
4096,150061.358594,150061.358594,150061.358594,150061.358594,150061.358594,150061.358594,33007.000000,33007.000000,33007.000000,33007.000000,33007.000000,33007.000000
4,283653.326078,283653.326078,283653.326078,283653.326078,283653.326078,283653.326078,94489.000000,94489.000000,94489.000000,94489.000000,94489.000000,94489.000000
512,244364.084695,244364.084695,244364.084695,244364.084695,244364.084695,244364.084695,138700.000000,138700.000000,138700.000000,138700.000000,138700.000000,138700.000000
64,444896.437657,444896.437657,444896.437657,444896.437657,444896.437657,444896.437657,291715.000000,291715.000000,291715.000000,291715.000000,291715.000000,291715.000000
65536,546019.341571,2539979.938951,2255559.938235,1759872.342340,546019.341571,546019.341571,246443.000000,135303.000000,135303.000000,138281.000000,246443.000000,246443.000000
8192,154735.598189,157021.481756,149960.089841,159800.573031,154735.598189,154735.598189,35655.000000,25549.000000,35655.000000,35655.000000,35655.000000,35655.000000
8,353834.948623,353834.948623,353834.948623,353834.948623,353834.948623,353834.948623,209127.000000,209127.000000,209127.000000,209127.000000,209127.000000,209127.000000
