frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,251043.798748,264972.053191,251133.397817,251043.798748,251043.798748,251043.798748,156045.000000,108829.000000,156045.000000,156045.000000,156045.000000,156045.000000
128,141799.682750,141799.682750,141799.682750,141799.682750,141799.682750,141799.682750,111131.000000,111131.000000,111131.000000,111131.000000,111131.000000,111131.000000
16384,508712.738671,924026.538005,738473.315909,541819.319215,508712.738671,508712.738671,245307.000000,118534.000000,138076.000000,245307.000000,245307.000000,245307.000000
16,302311.422553,302311.422553,302311.422553,302311.422553,302311.422553,302311.422553,198511.000000,198511.000000,198511.000000,198511.000000,198511.000000,198511.000000
2048,215540.773959,397272.589309,245337.291929,216455.769431,216474.358357,215540.773959,73915.000000,65531.000000,65531.000000,73915.000000,73915.000000,73915.000000
256,341395.108383,341395.108383,341395.108383,341395.108383,341395.108383,341395.108383,290829.000000,290829.000000,290829.000000,290829.000000,290829.000000,290829.000000
2,391971.716624,391971.716624,391971.716624,391971.716624,391971.716624,391971.716624,325738.000000,325738.000000,325738.000000,325738.000000,325738.000000,325738.000000
32768,933161.469296,1312804.669986,1312959.644619,1295532.515204,1234733.353363,933161.469296,144245.000000,68290.000000,68290.000000,75855.000000,90999.000000,144245.000000
32,190282.682672,190319.211758,190282.682672,190282.682672,190282.682672,190282.682672,102703.000000,102703.000000,102703.000000,102703.000000,102703.000000,102703.000000
4096,194712.458872,1047644.654916,670702.469645,581196.712418,194712.458872,194712.458872,137780.000000,78143.000000,98050.000000,109873.000000,137780.000000,137780.000000
4,193245.386240,193245.386240,193245.386240,193245.386240,193245.386240,193245.386240,112555.000000,112555.000000,112555.000000,112555.000000,112555.000000,112555.000000
512,130858.161904,130951.053944,131219.671483,130858.161904,130858.161904,130858.161904,51740.000000,51740.000000,51740.000000,51740.000000,51740.000000,51740.000000
64,319030.295720,654752.606855,319030.295720,319030.295720,319030.295720,319030.295720,171311.000000,150151.000000,171311.000000,171311.000000,171311.000000,171311.000000
65536,2323897.591840,2313560.152331,2313560.152331,2317102.801018,2317102.801018,2323897.591840,215037.000000,215037.000000,215037.000000,215037.000000,215037.000000,215037.000000
8192,868323.758162,3155956.311667,2096796.269984,893587.481449,868323.758162,868323.758162,283340.000000,186827.000000,220141.000000,225762.000000,283340.000000,283340.000000
8,331052.768433,331052.768433,331052.768433,331052.768433,331052.768433,331052.768433,246634.000000,246634.000000,246634.000000,246634.000000,246634.000000,246634.000000
