frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,357837.168797,479240.705578,432184.919017,357837.168797,357837.168797,357837.168797,226476.000000,109725.000000,136005.000000,226476.000000,226476.000000,226476.000000
128,319530.581051,319530.581051,319530.581051,319530.581051,319530.581051,319530.581051,216067.000000,216067.000000,216067.000000,216067.000000,216067.000000,216067.000000
16384,261538.695531,365115.461116,348343.613768,316098.202420,317392.752135,261538.695531,129559.000000,101871.000000,108141.000000,108141.000000,76371.000000,129559.000000
16,267056.923061,290653.105230,267056.923061,267056.923061,267056.923061,267056.923061,146567.000000,146567.000000,146567.000000,146567.000000,146567.000000,146567.000000
2048,186895.795437,215935.237537,212537.646992,191089.395352,186895.795437,186895.795437,56484.000000,47296.000000,47296.000000,49371.000000,56484.000000,56484.000000
256,274714.889283,274714.889283,274714.889283,274714.889283,274714.889283,274714.889283,186203.000000,186203.000000,186203.000000,186203.000000,186203.000000,186203.000000
2,255558.383916,255558.383916,255558.383916,255558.383916,255558.383916,255558.383916,183280.000000,183280.000000,183280.000000,183280.000000,183280.000000,183280.000000
32768,575073.152631,519349.502228,525732.177531,531970.419130,554462.568756,562760.318720,85499.000000,85499.000000,85499.000000,85499.000000,85499.000000,85499.000000
32,198303.274378,198315.514910,198315.514910,198303.274378,198303.274378,198303.274378,82470.000000,82470.000000,82470.000000,82470.000000,82470.000000,82470.000000
4096,230580.227383,309190.130088,252059.756060,245474.178832,230580.227383,230580.227383,62059.000000,42459.000000,52084.000000,59674.000000,62059.000000,62059.000000
4,313921.777484,313921.777484,313921.777484,313921.777484,313921.777484,313921.777484,252650.000000,252650.000000,252650.000000,252650.000000,252650.000000,252650.000000
512,399131.883749,504208.872203,504208.872203,399131.883749,399131.883749,399131.883749,205873.000000,160802.000000,160802.000000,205873.000000,205873.000000,205873.000000
64,274761.860310,274761.860310,274761.860310,274761.860310,274761.860310,274761.860310,199317.000000,199317.000000,199317.000000,199317.000000,199317.000000,199317.000000
65536,545159.360750,1452278.895837,1385436.194316,1314455.665270,1082144.227916,545159.360750,279523.000000,138775.000000,138775.000000,138775.000000,138775.000000,279523.000000
8192,372605.796235,695085.537048,554906.169988,444515.933161,386518.478891,372605.796235,162760.000000,84917.000000,105841.000000,162760.000000,162760.000000,162760.000000
8,299129.505496,299129.505496,299129.505496,299129.505496,299129.505496,299129.505496,220289.000000,220289.000000,220289.000000,220289.000000,220289.000000,220289.000000
