frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,292998.555836,762284.637676,654911.397703,607054.724285,450137.705141,441480.774829,233093.000000,79365.000000,96269.000000,112723.000000,112723.000000,136005.000000
128,293229.843763,949183.807347,946984.830489,596893.743395,293226.722880,293229.843763,216067.000000,121953.000000,121953.000000,135896.000000,216067.000000,216067.000000
16384,244449.376418,669002.759509,599199.736386,368377.489909,363237.918494,349371.442562,136341.000000,52121.000000,76371.000000,98848.000000,98848.000000,105821.000000
16,265070.191451,1691371.273061,1107361.529034,276028.097822,260086.385770,265070.191451,146567.000000,120510.000000,129428.000000,146567.000000,146567.000000,146567.000000
2048,127862.859475,334985.360416,287337.120606,272926.890727,242075.976507,167503.396446,56484.000000,22228.000000,22906.000000,25887.000000,30504.000000,48125.000000
256,275664.389385,413896.115368,410712.531696,338989.801860,264120.115241,275664.389385,186203.000000,36874.000000,45569.000000,75195.000000,160062.000000,186203.000000
2,214381.069290,498498.282614,540757.102277,350661.683024,207361.147017,214381.069290,192505.000000,69048.000000,75956.000000,94536.000000,169457.000000,192505.000000
32768,523523.617545,547018.421309,517599.850208,463231.149642,464105.784812,466976.499304,102749.000000,64650.000000,77893.000000,100604.000000,102749.000000,102749.000000
32,191095.970750,293405.796638,208310.932776,184919.577906,192634.761814,191100.479994,131352.000000,35286.000000,60252.000000,79261.000000,131352.000000,131352.000000
4096,201759.300450,465556.294271,403547.810781,347799.235241,314031.217880,241178.687858,97920.000000,42459.000000,42459.000000,52366.000000,52366.000000,62917.000000
4,260631.399060,1280909.300297,1204060.117556,954561.537168,609671.275317,260631.399060,252650.000000,106403.000000,134888.000000,134888.000000,167106.000000,252650.000000
512,402059.391109,1054373.154599,925873.749322,619714.717397,485844.494741,513392.789679,205873.000000,95750.000000,107150.000000,160802.000000,170746.000000,160802.000000
64,231311.316416,619191.360399,519369.061499,414413.096943,231154.230658,231311.316416,199317.000000,61006.000000,94247.000000,126601.000000,199317.000000,199317.000000
65536,516765.219352,1581416.776460,1502600.403716,1495849.558514,1474848.716790,1425932.994887,279523.000000,125482.000000,138775.000000,138775.000000,138775.000000,138775.000000
8192,350030.445516,813274.935223,686404.443001,608267.974034,602425.136273,544075.494676,170113.000000,46217.000000,71998.000000,84917.000000,88112.000000,106712.000000
8,270037.895368,655196.025354,560265.541344,269945.381537,270037.895368,270037.895368,220289.000000,72584.000000,104614.000000,217543.000000,220289.000000,220289.000000
