frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,455335.996787,514480.130049,455335.996787,455335.996787,455335.996787,455335.996787,226476.000000,136005.000000,226476.000000,226476.000000,226476.000000,226476.000000
128,489730.570352,489730.570352,489730.570352,489730.570352,489730.570352,489730.570352,216067.000000,216067.000000,216067.000000,216067.000000,216067.000000,216067.000000
16384,389871.215923,453619.046017,465415.892990,389871.215923,389871.215923,389871.215923,129559.000000,108141.000000,76371.000000,129559.000000,129559.000000,129559.000000
16,265482.171147,265482.171147,265482.171147,265482.171147,265482.171147,265482.171147,146567.000000,146567.000000,146567.000000,146567.000000,146567.000000,146567.000000
2048,246254.147202,259663.324634,246254.147202,246254.147202,246254.147202,246254.147202,39445.000000,39445.000000,39445.000000,39445.000000,39445.000000,39445.000000
256,272463.767421,272463.767421,272463.767421,272463.767421,272463.767421,272463.767421,186203.000000,186203.000000,186203.000000,186203.000000,186203.000000,186203.000000
2,293395.520479,293395.520479,293395.520479,293395.520479,293395.520479,293395.520479,166596.000000,166596.000000,166596.000000,166596.000000,166596.000000,166596.000000
32768,578666.386197,537492.934731,537492.934731,567991.812652,578666.386197,578666.386197,85499.000000,85499.000000,85499.000000,85499.000000,85499.000000,85499.000000
32,204150.038739,204150.038739,204150.038739,204150.038739,204150.038739,204150.038739,82470.000000,82470.000000,82470.000000,82470.000000,82470.000000,82470.000000
4096,264972.387786,295037.371501,430849.778025,264972.387786,264972.387786,264972.387786,62020.000000,62020.000000,62020.000000,62020.000000,62020.000000,62020.000000
4,443108.829368,443108.829368,443108.829368,443108.829368,443108.829368,443108.829368,243736.000000,243736.000000,243736.000000,243736.000000,243736.000000,243736.000000
512,396917.458807,838318.519413,396917.458807,396917.458807,396917.458807,396917.458807,205873.000000,138124.000000,205873.000000,205873.000000,205873.000000,205873.000000
64,368630.457475,368630.457475,368630.457475,368630.457475,368630.457475,368630.457475,192564.000000,192564.000000,192564.000000,192564.000000,192564.000000,192564.000000
65536,526662.506517,1347946.371797,1189387.822638,526662.506517,526662.506517,526662.506517,279523.000000,138775.000000,138775.000000,279523.000000,279523.000000,279523.000000
8192,392560.176555,571256.139241,430330.704628,392560.176555,392560.176555,392560.176555,149052.000000,88088.000000,149052.000000,149052.000000,149052.000000,149052.000000
8,327420.106641,327420.106641,327420.106641,327420.106641,327420.106641,327420.106641,185460.000000,185460.000000,185460.000000,185460.000000,185460.000000,185460.000000
