frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,13613419.290209,13094234.254877,13325434.906057,13418388.474030,13349273.984389,13567603.986109,478495.000000,434977.000000,455710.000000,466359.000000,462044.000000,478495.000000
128,14220924.095548,13262152.239492,13357544.136778,13651402.072761,14220924.095548,14220924.095548,539553.000000,254068.000000,255219.000000,501567.000000,539553.000000,539553.000000
16384,12454038.797736,13106086.777539,12731643.952642,12168933.585813,11720855.153984,11858694.834950,439389.000000,215538.000000,215538.000000,225266.000000,428071.000000,287031.000000
16,14770454.546613,14174906.896924,14452119.883929,14448358.059453,14687276.616493,14770454.546613,542511.000000,510850.000000,529097.000000,529097.000000,532326.000000,542511.000000
2048,15340983.914282,14562837.039784,14455586.801802,14686528.177794,14404949.061954,14372912.399309,520085.000000,276192.000000,276192.000000,507300.000000,481491.000000,481491.000000
256,14197550.284326,13287153.768117,13438204.830751,13805347.020016,13867320.391381,13796354.629454,529744.000000,450149.000000,467563.000000,505944.000000,268758.000000,286245.000000
2,14672569.854352,14344267.554478,14258622.926675,14609889.609454,14672569.854352,14672569.854352,538834.000000,515429.000000,505937.000000,529959.000000,538834.000000,538834.000000
32768,12316409.700085,11929197.211304,11992635.902107,12108400.922393,11702539.320038,11311593.049435,202498.000000,202498.000000,202498.000000,202498.000000,202938.000000,281121.000000
32,13864430.097616,13658189.017224,13676014.045165,13937336.933674,13864430.097616,13864430.097616,518926.000000,499435.000000,497783.000000,518926.000000,518926.000000,518926.000000
4096,16378128.013134,16397444.252875,15879373.625335,15873605.650585,16170872.960102,16378128.013134,569720.000000,306956.000000,508423.000000,509425.000000,538943.000000,569720.000000
4,14158835.757733,13679387.947711,13423461.078464,13293404.137291,13560842.215215,13820258.403356,539687.000000,499776.000000,478500.000000,475551.000000,499776.000000,513275.000000
512,15380924.642780,14713964.187103,14748073.563156,14904593.257516,14975783.647667,15380924.642780,556446.000000,280242.000000,277485.000000,285588.000000,286195.000000,556446.000000
64,14556372.622135,13632458.667364,14150344.675669,14035272.813417,14050005.648329,14440836.692655,545153.000000,486220.000000,513384.000000,513384.000000,513384.000000,545153.000000
65536,16494696.648954,18093671.187491,18028384.381856,17962405.502908,17691754.695981,17272640.342712,495045.000000,244064.000000,244064.000000,244064.000000,244064.000000,244064.000000
8192,10750906.679753,11482240.933151,11283830.294222,10873457.697561,10607926.232790,10764688.206251,400062.000000,209343.000000,209343.000000,213362.000000,381064.000000,400062.000000
8,14331566.552223,13882697.377704,13753468.205036,13900143.015976,13854540.636107,14331566.552223,541266.000000,513280.000000,501562.000000,513280.000000,513280.000000,541266.000000
