frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,13001578.348477,12354668.162053,12716978.231006,12793230.473089,13001578.348477,13001578.348477,492746.000000,450531.000000,465007.000000,475557.000000,492746.000000,492746.000000
128,14200580.048036,13532884.446310,14014341.000332,14200580.048036,14200580.048036,14200580.048036,529210.000000,260786.000000,513086.000000,529210.000000,529210.000000,529210.000000
16384,12993526.642623,12989227.985858,12853230.097874,12544149.032280,13120825.947175,12658021.460946,456691.000000,193126.000000,193126.000000,204126.000000,193126.000000,279819.000000
16,14236511.234697,13920880.903780,13543097.527625,13816876.495254,14236511.234697,14236511.234697,535454.000000,515168.000000,482569.000000,293524.000000,535454.000000,535454.000000
2048,11972880.508612,11475408.487603,11548709.145233,11621048.195001,11594201.039522,11972880.508612,443859.000000,406573.000000,406573.000000,406573.000000,406573.000000,443859.000000
256,13982777.268186,13466864.010604,13466467.138284,13982777.268186,13982777.268186,13982777.268186,530453.000000,497720.000000,497720.000000,530453.000000,530453.000000,530453.000000
2,14623070.268028,14623070.268028,14274048.789517,14623070.268028,14623070.268028,14623070.268028,551257.000000,551257.000000,530839.000000,551257.000000,551257.000000,551257.000000
32768,23766449.086084,22740773.852177,22706522.699858,23203103.168983,23582253.883879,23766449.086084,731505.000000,695289.000000,695289.000000,705768.000000,707831.000000,731505.000000
32,14405715.296878,14161093.986698,14405715.296878,14405715.296878,14405715.296878,14405715.296878,548560.000000,520333.000000,548560.000000,548560.000000,548560.000000,548560.000000
4096,12757192.089553,12552135.626306,12621073.340880,12757064.180872,12624401.238446,12757192.089553,257556.000000,381759.000000,431098.000000,438878.000000,402095.000000,257556.000000
4,14270550.332617,13919639.578167,14270550.332617,14270550.332617,14270550.332617,14270550.332617,521755.000000,273521.000000,521755.000000,521755.000000,521755.000000,521755.000000
512,14295183.488261,13845646.089762,13692707.198846,14136512.473834,14295183.488261,14295183.488261,520922.000000,268523.000000,467876.000000,502491.000000,520922.000000,520922.000000
64,14602974.604562,14297138.521307,14338058.820644,14602974.604562,14602974.604562,14602974.604562,550391.000000,527073.000000,527073.000000,550391.000000,550391.000000,550391.000000
65536,9064858.340000,9064858.340000,9064858.340000,9064858.340000,8906356.248105,9064858.340000,127939.000000,127939.000000,127939.000000,127939.000000,130206.000000,127939.000000
8192,13372556.282134,12416942.658606,12769250.839175,13010919.390870,13372556.282134,13372556.282134,531540.000000,405408.000000,480309.000000,511471.000000,531540.000000,531540.000000
8,14439586.382324,13674479.876852,14439586.382324,14439586.382324,14439586.382324,14439586.382324,549423.000000,493934.000000,549423.000000,549423.000000,549423.000000,549423.000000
