frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,12205780.843717,12356832.770709,12466106.985960,12622453.621627,12501766.040762,12502137.195321,419841.000000,247065.000000,444431.000000,457525.000000,444431.000000,444431.000000
128,14201158.074768,13462967.503055,13474706.149351,13670133.054073,13798132.819734,13777954.291376,545250.000000,479894.000000,479894.000000,495038.000000,505184.000000,505184.000000
16384,11378699.591703,12343633.873915,11383358.356637,11397880.100992,11489523.839854,11543767.983373,347958.000000,235774.000000,347958.000000,347958.000000,347958.000000,347958.000000
16,14218352.768549,13773856.642485,13727486.809065,13909974.741728,14165767.827414,14218352.768549,526411.000000,507746.000000,502698.000000,512895.000000,521635.000000,526411.000000
2048,15911587.317277,15630978.894309,15519740.216807,15513915.991843,15552455.193277,15637004.226975,561628.000000,296785.000000,296785.000000,296785.000000,297445.000000,497997.000000
256,14617908.020674,14072008.013739,14126256.113301,14304738.113663,14511555.525206,14574757.218762,542541.000000,492633.000000,498365.000000,514078.000000,532073.000000,537716.000000
2,13982706.433641,13566839.043866,13496118.694922,13448011.546153,13618495.046121,13811770.107020,526663.000000,500243.000000,491214.000000,487463.000000,504747.000000,513494.000000
32768,6795553.647552,6710732.700973,6758737.025162,6741514.684996,6605938.820652,6551250.432181,132389.000000,132389.000000,132389.000000,132389.000000,134451.000000,136453.000000
32,14204828.434493,13594760.663490,13476105.020277,13451721.912678,14036867.093849,14142003.600950,532204.000000,488609.000000,256551.000000,256015.000000,519446.000000,527188.000000
4096,16036975.271576,15244223.657233,16342066.242269,15944947.321308,15441499.171227,15495554.500866,533769.000000,431253.000000,299301.000000,299618.000000,504950.000000,506251.000000
4,14506124.665790,13965845.721556,13756520.838039,13908783.668078,13956177.303408,14024548.116318,555539.000000,499987.000000,263473.000000,256422.000000,274638.000000,295754.000000
512,15006809.201934,14226955.150370,14463536.044873,14594808.599913,14688090.832231,14756072.085273,544572.000000,494352.000000,507604.000000,513699.000000,520069.000000,530111.000000
64,14827566.586597,13933662.499425,14399438.922865,14489741.217953,14602685.801249,14744857.420533,535869.000000,264125.000000,518590.000000,520806.000000,530127.000000,535869.000000
65536,15810654.894645,16162080.963336,16161558.659598,16115725.951731,16083560.683497,16008580.050807,482365.000000,311961.000000,311961.000000,311961.000000,311961.000000,311961.000000
8192,13769871.039249,14527356.754491,14527206.937583,13610142.892132,13698401.437860,13913447.684096,460509.000000,274075.000000,274075.000000,404594.000000,435711.000000,465001.000000
8,14149842.444090,13262838.712016,13099242.050907,13284380.607327,13510764.561349,14101633.444306,541801.000000,477878.000000,246269.000000,479811.000000,492556.000000,541801.000000
