frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,14163146.440187,13274880.042130,13209355.621091,13315042.792785,13497253.774511,13358448.689620,533554.000000,254519.000000,254670.000000,471260.000000,477962.000000,477962.000000
128,14680867.323323,14008831.454546,14178480.545173,14137795.075668,14351070.588601,14664406.902169,538176.000000,490232.000000,503306.000000,503306.000000,520191.000000,529716.000000
16384,20612503.444361,20329391.436724,20277768.784096,20229087.791947,20125612.912327,19968776.880397,610534.000000,385796.000000,385796.000000,385796.000000,385796.000000,585169.000000
16,14626122.092140,13902435.404540,14090973.020668,14141174.446038,14199422.125220,14545693.124741,555361.000000,497073.000000,506361.000000,509378.000000,522114.000000,540294.000000
2048,15799404.779661,15181779.763441,15126812.317650,14880291.495400,15131374.859006,15504188.589396,564154.000000,295684.000000,295969.000000,500380.000000,515471.000000,539028.000000
256,14163946.013276,13304982.832176,13259074.404011,13373538.599051,13520444.735401,13641505.761015,533362.000000,458049.000000,458049.000000,472747.000000,491069.000000,496646.000000
2,13661799.273230,12893278.121666,12958941.991803,12957655.868464,12851305.973618,12827595.478840,527836.000000,461559.000000,470458.000000,470458.000000,470458.000000,470458.000000
32768,12280504.249309,12114803.223510,12135253.713393,12159090.972905,12184794.951129,12219797.840124,421646.000000,409570.000000,421646.000000,421646.000000,421646.000000,421646.000000
32,14242485.914086,13701406.647054,13734897.365017,13759102.735526,13862020.811476,13881833.860656,523577.000000,486691.000000,499805.000000,499805.000000,504530.000000,504530.000000
4096,14871932.731678,14859066.387049,14758716.918906,14365636.467972,14490070.905328,14486265.340451,536445.000000,298977.000000,300438.000000,461818.000000,473709.000000,475701.000000
4,14065930.674939,13477866.790663,13368988.818203,13673165.087251,13849683.490283,14104634.703160,528565.000000,256358.000000,255784.000000,484989.000000,511120.000000,528565.000000
512,13859440.549094,13223511.137853,13347426.110872,13439207.524016,13542654.923045,13747508.450928,512724.000000,261393.000000,461304.000000,475614.000000,475614.000000,493727.000000
64,14583052.886941,13957683.614599,13810683.037128,13945796.545875,13898766.905483,14094941.426232,546766.000000,497322.000000,487512.000000,497322.000000,497322.000000,514005.000000
65536,24154647.039242,25933750.915103,25911634.838215,25770616.337137,25572664.114271,25273134.547523,683520.000000,413366.000000,413366.000000,413366.000000,413366.000000,413366.000000
8192,14284672.327339,13865127.945395,14024716.509900,14189477.324367,14145553.870232,13989717.037322,537785.000000,251366.000000,250141.000000,250141.000000,250141.000000,250141.000000
8,14640213.529431,14008991.629544,14171715.299084,14092093.956738,14219474.047455,14491447.588972,551908.000000,492140.000000,505625.000000,505625.000000,520131.000000,542297.000000
