frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,16028815.265379,15209664.562437,15160399.429357,15196090.818225,15368492.246002,15359625.583460,563023.000000,289499.000000,289616.000000,494231.000000,289499.000000,295182.000000
128,15493709.127994,14891824.525176,14827602.119317,14938336.708684,14980559.825026,15203535.818196,557717.000000,515431.000000,505271.000000,515431.000000,521759.000000,545464.000000
16384,6656633.330925,6364923.382594,6281487.702467,6325872.813132,6275822.091564,6200592.271916,125940.000000,125940.000000,216598.000000,215624.000000,216598.000000,217170.000000
16,14379509.200901,13765237.463185,13736088.780112,13471185.187085,13857483.948283,14067895.466863,545656.000000,496314.000000,493817.000000,255349.000000,502777.000000,517738.000000
2048,14642184.855814,14141579.404306,13521662.350152,13637670.631194,13717430.723852,13963121.601198,509222.000000,260666.000000,421362.000000,424865.000000,452805.000000,464734.000000
256,13578945.569148,12761855.301792,12766942.336306,12901708.235148,13004234.395779,12917137.839134,524764.000000,241268.000000,242897.000000,463798.000000,470310.000000,463798.000000
2,14279703.577546,13456005.213131,13496162.047675,13494279.634026,13596846.160540,13583714.874868,536688.000000,484694.000000,484694.000000,484694.000000,499992.000000,499992.000000
32768,18491167.180852,18912231.909363,18806650.637254,18591264.660754,17814432.738602,17885699.610533,583185.000000,368095.000000,368095.000000,368130.000000,558229.000000,558229.000000
32,15045263.659441,14475887.083386,14606540.607382,14616356.240107,14762982.820409,15045263.659441,551653.000000,497538.000000,521764.000000,525382.000000,533769.000000,551653.000000
4096,11370872.404584,11922544.223292,11953765.592083,11855262.900612,11724121.348139,11674406.992237,442771.000000,193584.000000,193584.000000,193591.000000,193685.000000,198225.000000
4,14227810.422499,13882526.676763,13954258.940909,14050834.046696,14154086.865230,14227810.422499,516604.000000,505189.000000,510389.000000,513397.000000,516604.000000,516604.000000
512,14021965.568347,13083370.891523,13176287.046190,13328964.688795,13387866.700136,13626084.870995,532645.000000,454341.000000,463121.000000,465119.000000,482696.000000,495383.000000
64,14431907.193991,14053807.058844,14111248.908942,14195612.762915,14041550.647652,14205442.262390,527809.000000,496119.000000,496119.000000,499606.000000,496119.000000,511721.000000
65536,23192278.620507,23215564.451735,24360750.923379,24546401.700146,24372331.854766,24125591.697332,654145.000000,657142.000000,464732.000000,464732.000000,464732.000000,464732.000000
8192,14339995.553083,14117122.037068,14043078.044016,13930137.568494,13347804.303436,13379672.784203,506391.000000,272989.000000,273778.000000,274472.000000,436176.000000,440384.000000
8,13923874.908807,13678375.617771,13555630.176172,13435565.968971,13532148.841537,13678477.722683,526872.000000,498349.000000,493616.000000,484663.000000,493616.000000,512730.000000
