frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,15913820.499121,14989825.503538,15105273.430179,15307392.380236,15382594.807229,15518727.009876,573756.000000,485115.000000,488738.000000,521349.000000,531866.000000,540042.000000
128,14512176.462378,13783804.038033,13848717.928809,13969786.123306,13973601.976158,14512176.462378,541475.000000,480345.000000,495529.000000,503034.000000,503034.000000,541475.000000
16384,17370158.177768,18521490.272910,18585071.247067,18632304.923621,18328405.439171,18177919.559960,540840.000000,319978.000000,319978.000000,319978.000000,319978.000000,319978.000000
16,14680757.967576,13794734.204797,14337669.095680,14273448.238104,14605983.972904,14680757.967576,546414.000000,261473.000000,527524.000000,520960.000000,546414.000000,546414.000000
2048,14291926.223779,13877375.693452,13215651.900819,13259250.964457,13418459.771893,14104543.500949,528846.000000,243854.000000,431664.000000,436316.000000,441987.000000,243854.000000
256,14726721.178249,14009840.464534,14001674.415785,14022628.396311,14331217.416054,14551459.335200,541420.000000,486248.000000,486248.000000,266162.000000,506517.000000,532724.000000
2,14140673.084197,13515820.154210,13389389.805410,13496916.972880,13093569.512611,13019990.472837,537854.000000,484235.000000,484235.000000,489894.000000,463725.000000,463725.000000
32768,11449237.992868,12185160.706268,12237816.280803,12152792.854195,12252008.416880,11973490.715006,390103.000000,236956.000000,236956.000000,236956.000000,236956.000000,236956.000000
32,14826694.856977,14159911.770669,14294899.632977,14460277.402342,14602444.115313,14581065.427529,548869.000000,497196.000000,509670.000000,521128.000000,529885.000000,529885.000000
4096,14279688.821136,13926746.664328,14100421.018972,13930464.732816,13696027.588369,13959474.268204,523556.000000,263265.000000,263265.000000,263265.000000,265686.000000,478269.000000
4,13902393.900371,13245207.809961,13008333.647151,13049675.596030,13036888.280377,13019164.444118,523782.000000,477790.000000,462805.000000,470886.000000,470886.000000,477790.000000
512,14629424.637147,13760816.432142,13801890.541673,13962898.114568,14208129.353609,14252894.591423,543961.000000,464118.000000,266337.000000,490793.000000,518358.000000,518358.000000
64,15054329.342898,14433104.590083,14644788.779456,14867511.467166,14980705.516043,15054329.342898,533829.000000,508933.000000,513970.000000,524764.000000,531208.000000,533829.000000
65536,12049098.678000,12943658.396713,13105168.252176,13102031.286120,13068690.304533,13037407.132952,350981.000000,211081.000000,210336.000000,210336.000000,210336.000000,210336.000000
8192,11847624.200349,11529400.730547,11594410.393856,11580519.771349,11228937.144417,10932626.512828,253474.000000,197420.000000,197420.000000,197420.000000,198318.000000,337517.000000
8,14459575.961526,13750387.034855,13835903.293859,13825215.332335,14165666.196055,14351435.506383,550323.000000,495160.000000,500008.000000,500008.000000,526737.000000,541632.000000
