frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,16026525.276882,15151578.412014,15218122.442428,15351438.413267,15343606.834184,15901537.910856,563023.000000,289499.000000,494231.000000,289499.000000,295125.000000,558770.000000
128,15493708.531645,14899749.911186,14939334.902893,15103806.118822,15203536.346111,15345940.954314,557717.000000,515431.000000,515431.000000,530064.000000,545464.000000,552847.000000
16384,6657689.724564,6322597.454245,6332009.104766,6289253.342786,6195531.968001,6403428.573006,125940.000000,215624.000000,215624.000000,215624.000000,217170.000000,125940.000000
16,14379508.945136,13767198.504703,13469259.482137,13771445.025174,14057165.109710,14328012.077521,545656.000000,496314.000000,255349.000000,502777.000000,511304.000000,536115.000000
2048,14632471.229462,13498192.959294,13600795.497478,13760221.516931,13948259.755305,13980759.629462,509222.000000,421362.000000,424865.000000,456742.000000,464734.000000,464734.000000
256,13554037.917083,12757263.213092,12864709.941970,13038917.941513,12884730.751546,13291461.624407,513527.000000,245722.000000,463798.000000,474214.000000,463798.000000,254446.000000
2,14252840.419270,13486738.115064,13551703.533767,13562712.976659,13550969.725041,13532312.188556,536688.000000,484694.000000,499378.000000,499786.000000,499786.000000,505381.000000
32768,18483951.323493,18817947.457477,18600811.537985,17802025.694886,17878438.807319,17917776.386402,583185.000000,368095.000000,368128.000000,558229.000000,558229.000000,558229.000000
32,15045262.216726,14762883.169734,14624562.599482,14756488.359769,15045262.216726,15045262.216726,551653.000000,533769.000000,526192.000000,533769.000000,551653.000000,551653.000000
4096,11396272.209950,12173307.792744,11888051.364574,11715591.815943,11646409.900530,11370281.803809,442771.000000,193584.000000,193591.000000,193736.000000,201184.000000,222262.000000
4,14220391.763529,13930275.429621,13951521.334493,14157345.944554,14220391.763529,14220391.763529,516604.000000,505189.000000,510389.000000,516604.000000,516604.000000,516604.000000
512,14011000.819238,13182805.170361,13244779.369877,13410573.215519,13591346.511947,13859020.439854,532645.000000,463121.000000,463121.000000,482696.000000,495383.000000,526502.000000
64,14431909.619622,14031971.989961,14296854.538470,14167491.283408,14209215.264051,14398275.196271,527809.000000,485258.000000,513596.000000,499606.000000,512214.000000,517589.000000
65536,23191001.242038,24538418.626410,24540978.390463,24325284.173589,24126243.060098,23232451.393099,654145.000000,464732.000000,464732.000000,464732.000000,464732.000000,657183.000000
8192,14339998.433510,14058128.589974,13927661.896107,13368362.733874,13363564.235247,13592450.236714,506391.000000,273778.000000,275164.000000,424176.000000,440384.000000,455771.000000
8,13936257.498148,13504705.342693,13526782.054822,13496407.295131,13696430.538580,13525094.195943,526872.000000,493616.000000,493616.000000,493616.000000,518244.000000,498349.000000
