frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,16008990.953846,15098529.040651,15352879.906384,15310892.936861,15888380.078469,16008990.953846,563023.000000,494231.000000,289499.000000,294918.000000,552741.000000,563023.000000
128,15493708.512116,15019296.377122,15257116.140892,15158445.692967,15403393.202319,15493708.512116,557717.000000,521759.000000,545464.000000,539732.000000,552847.000000,557717.000000
16384,6657723.514393,6311892.303108,6288624.591045,6176472.139728,6403871.673643,6372274.699112,125940.000000,216598.000000,215624.000000,217170.000000,125940.000000,125940.000000
16,14379508.929966,13457097.828398,13793114.568978,14055878.837372,14379508.929966,14379508.929966,545656.000000,255349.000000,502777.000000,511304.000000,545656.000000,545656.000000
2048,14643346.685509,13547613.556732,13767543.289307,13892203.669748,14024917.869170,14037789.252661,509222.000000,424865.000000,456535.000000,464734.000000,472417.000000,472417.000000
256,13616807.566707,12753325.200748,12830698.886610,12870253.381498,13340021.157604,13616807.566707,524764.000000,449700.000000,460159.000000,463798.000000,264756.000000,524764.000000
2,14297318.541433,13555045.189375,13511827.104104,13398755.391260,13495152.001606,13527687.736023,545218.000000,499378.000000,499378.000000,484694.000000,505381.000000,505381.000000
32768,18457211.541919,18390046.302388,17817577.726616,17879267.099217,17922299.922321,18151423.730490,583185.000000,369730.000000,558229.000000,558229.000000,558229.000000,567699.000000
32,15045261.892149,14656356.212685,14730699.632455,15045261.892149,15045261.892149,15045261.892149,551653.000000,526192.000000,533769.000000,551653.000000,551653.000000,551653.000000
4096,11343877.077218,12058206.314071,11570831.010253,11657697.225200,11369926.246115,11645728.228755,442771.000000,193584.000000,195402.000000,202040.000000,226720.000000,224571.000000
4,14220391.663893,13910534.757277,14166128.680019,14220391.663893,14220391.663893,14220391.663893,516604.000000,513397.000000,516604.000000,516604.000000,516604.000000,516604.000000
512,14042350.121295,13296752.665136,13444004.601036,13588192.391374,13943951.732429,14042350.121295,543000.000000,465119.000000,486426.000000,495383.000000,526502.000000,543000.000000
64,14431908.480996,14180732.447245,14198812.266533,14184317.547967,14368610.563697,14431908.480996,527809.000000,512214.000000,512214.000000,499606.000000,513977.000000,527809.000000
65536,23185559.187120,24435851.777104,24220898.012945,24032000.481752,23233290.872704,23185559.187120,651707.000000,464732.000000,464732.000000,464732.000000,657183.000000,651707.000000
8192,14340025.242682,13829390.533722,13368761.502393,13323463.401858,13560102.817821,13830054.229151,506391.000000,275482.000000,424176.000000,438489.000000,449511.000000,455771.000000
8,14073233.979410,13520724.617869,13330354.828441,13735454.183661,13526501.124364,14068529.086247,535991.000000,493616.000000,475150.000000,518244.000000,498349.000000,535991.000000
