frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,14163488.458798,13252941.752260,13586163.245614,13410190.551405,13760491.404321,13794430.443224,533554.000000,471260.000000,495554.000000,477962.000000,506188.000000,506188.000000
128,14680867.195271,14062927.847958,14408277.210321,14626858.382468,14680867.195271,14680867.195271,538176.000000,493984.000000,522212.000000,529716.000000,538176.000000,538176.000000
16384,20613051.292118,20199447.435188,20079624.652621,19961816.829139,20262540.804721,20260943.949642,610534.000000,385796.000000,385825.000000,585169.000000,592648.000000,592648.000000
16,14626120.931727,14080296.565289,14050716.680761,14533545.433335,14626120.931727,14626120.931727,555361.000000,506361.000000,506361.000000,540294.000000,555361.000000,555361.000000
2048,15797485.571103,14807312.240424,15235672.840723,15508092.667630,15737981.708489,15797485.571103,564154.000000,488897.000000,519720.000000,539028.000000,564154.000000,564154.000000
256,14163945.743780,13343080.455075,13402455.792410,13643748.988236,13614416.853767,14163945.743780,533362.000000,472747.000000,479531.000000,495312.000000,496646.000000,533362.000000
2,13658806.664752,13069192.401810,12741871.269546,12819627.593285,13021140.065914,13046050.001066,527836.000000,488240.000000,459002.000000,461559.000000,488240.000000,488240.000000
32768,12264280.398193,12141936.083340,12201468.346002,12207490.829145,12311125.791170,12364693.617786,421646.000000,409570.000000,421646.000000,421646.000000,421646.000000,423190.000000
32,14251799.642299,13605452.631335,13858581.142000,13914007.518139,13987086.497960,14251799.642299,523577.000000,481162.000000,504530.000000,504530.000000,504530.000000,523577.000000
4096,14906469.336314,14343493.381955,14462967.605663,14489489.612871,14885380.521125,14994819.495217,543032.000000,454222.000000,463446.000000,473709.000000,525317.000000,543032.000000
4,14071669.851175,13694814.964441,13956234.994435,14115356.295225,14115356.295225,14227656.832818,528565.000000,495696.000000,517394.000000,528565.000000,528565.000000,541876.000000
512,13837804.825261,13698842.612027,13614936.150295,13669365.232290,13766038.768299,13770435.134887,512724.000000,483478.000000,483478.000000,493727.000000,493727.000000,493727.000000
64,14583050.063149,13967773.047945,13835482.438924,14115194.013828,14583050.063149,14583050.063149,546766.000000,497322.000000,497322.000000,514005.000000,546766.000000,546766.000000
65536,24154647.037113,25703388.918699,25367554.231031,25162055.523436,24850899.408714,23983186.185970,683520.000000,413366.000000,413366.000000,413366.000000,413366.000000,676584.000000
8192,14284670.893006,14029385.956225,14328697.626628,13953971.121828,13824000.990863,13840899.868466,537785.000000,250141.000000,250141.000000,250141.000000,264441.000000,294063.000000
8,14640213.316591,14060959.715636,14231070.512535,14446882.663611,14640213.316591,14640213.316591,551908.000000,505625.000000,520131.000000,533554.000000,551908.000000,551908.000000
