frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,13599212.459839,12964084.300645,13274357.558085,13183974.664259,13364691.353224,13445839.418794,478495.000000,416275.000000,255599.000000,434977.000000,462044.000000,471441.000000
128,14220924.207083,13476038.944849,13646498.375943,13332882.879736,13355297.223063,13856430.748457,539553.000000,479550.000000,493069.000000,254689.000000,255205.000000,518329.000000
16384,12472814.794348,13032450.133484,13041764.048122,12999829.527492,12781765.419960,12249020.815179,452102.000000,215793.000000,215538.000000,215538.000000,215538.000000,221698.000000
16,14770455.208226,13867984.569030,14174823.962789,14196131.162424,14381667.963887,14487125.758069,542511.000000,262143.000000,501065.000000,501065.000000,522775.000000,529097.000000
2048,15282501.498471,14727899.077400,14710387.188848,14614570.809234,14502063.801911,14667154.168853,508962.000000,276192.000000,276192.000000,276192.000000,276192.000000,507300.000000
256,14197550.979414,13184983.125090,13379509.134607,13305304.836035,13538746.656527,13790560.930425,529744.000000,444678.000000,461360.000000,450149.000000,469076.000000,496459.000000
2,14691849.906760,14084974.712266,14120733.404133,14226074.887781,14303337.897707,14558286.513787,538834.000000,497482.000000,497482.000000,505937.000000,515429.000000,529959.000000
32768,12322247.153327,11666991.139666,11790041.375442,12034710.473617,12021715.359321,12090224.827953,202498.000000,202498.000000,202498.000000,202498.000000,202498.000000,202498.000000
32,13928389.837168,13545852.988815,13636603.517191,13674190.077762,13872697.040499,14006466.141491,518926.000000,488990.000000,497783.000000,497783.000000,518926.000000,518926.000000
4096,16377498.746816,16580850.019221,16446968.478701,16227778.684954,15878632.950826,15930346.040359,569720.000000,306956.000000,306956.000000,308279.000000,503987.000000,514245.000000
4,14158836.155681,13478615.157763,13396000.753733,13520775.791241,13379627.289426,13275929.944105,539687.000000,488528.000000,475551.000000,494459.000000,475551.000000,475551.000000
512,15366287.212121,14447069.873145,14581658.393465,14598678.059156,14708501.357190,14858832.674298,535597.000000,476502.000000,476502.000000,277485.000000,277485.000000,284423.000000
64,14556376.005619,13870816.544393,13793636.760957,13907634.341548,13980313.564089,14132438.506791,545153.000000,491476.000000,488736.000000,504977.000000,504977.000000,518363.000000
65536,16507251.150257,17529367.439780,17715087.516284,18117033.113990,18054576.503726,17937394.433615,495045.000000,244064.000000,244064.000000,244064.000000,244064.000000,244064.000000
8192,10750396.940990,11381149.454158,11404731.786790,11278389.984972,11241345.303348,10928149.426977,400062.000000,209343.000000,209940.000000,210107.000000,211016.000000,211350.000000
8,14288453.793051,13862353.857183,13783002.776461,13806842.253771,13779134.674619,13900039.364474,541266.000000,504220.000000,501562.000000,501562.000000,501562.000000,513280.000000
