frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
16,153303.461191,76445.000000,153303.461191,76445.000000,153303.461191,76445.000000,153303.461191,76445.000000,153303.461191,76445.000000,153303.461191,76445.000000
4096,137035.078571,63035.000000,137035.078571,63035.000000,137035.078571,63035.000000,137035.078571,63035.000000,137035.078571,63035.000000,137035.078571,63035.000000
16384,193986.060512,120956.000000,193986.060512,120956.000000,193986.060512,120956.000000,193986.060512,120956.000000,193986.060512,120956.000000,193986.060512,120956.000000
128,176227.354627,91192.000000,176227.354627,91192.000000,176227.354627,91192.000000,176227.354627,91192.000000,176227.354627,91192.000000,176227.354627,91192.000000
32,155146.343176,51422.000000,155146.343176,51422.000000,155146.343176,51422.000000,155146.343176,51422.000000,155146.343176,51422.000000,155146.343176,51422.000000
256,198136.822300,105603.000000,198136.822300,105603.000000,198136.822300,105603.000000,198136.822300,105603.000000,198136.822300,105603.000000,198136.822300,105603.000000
2048,277129.436962,186384.000000,277129.436962,186384.000000,277129.436962,186384.000000,277129.436962,186384.000000,277129.436962,186384.000000,277129.436962,186384.000000
4,265711.260002,170178.000000,265711.260002,170178.000000,265711.260002,170178.000000,265711.260002,170178.000000,265711.260002,170178.000000,265711.260002,170178.000000
64,242813.161906,189291.000000,242813.161906,189291.000000,242813.161906,189291.000000,242813.161906,189291.000000,242813.161906,189291.000000,242813.161906,189291.000000
8,329673.290726,254394.000000,329673.290726,254394.000000,329673.290726,254394.000000,329673.290726,254394.000000,329673.290726,254394.000000,329673.290726,254394.000000
8192,422269.064510,290392.000000,422269.064510,290392.000000,422269.064510,290392.000000,422269.064510,290392.000000,422269.064510,290392.000000,422269.064510,290392.000000
32768,500515.727912,247719.000000,500515.727912,247719.000000,500515.727912,247719.000000,500515.727912,247719.000000,500515.727912,247719.000000,500515.727912,247719.000000
512,333612.532280,267063.000000,333612.532280,267063.000000,333612.532280,267063.000000,333612.532280,267063.000000,333612.532280,267063.000000,333612.532280,267063.000000
2,326740.298665,239516.000000,326740.298665,239516.000000,326740.298665,239516.000000,326740.298665,239516.000000,326740.298665,239516.000000,326740.298665,239516.000000
65536,717153.310291,237313.000000,717153.310291,237313.000000,717153.310291,237313.000000,717153.310291,237313.000000,717153.310291,237313.000000,717153.310291,237313.000000
1024,368813.851106,258008.000000,368813.851106,258008.000000,368813.851106,258008.000000,368813.851106,258008.000000,368813.851106,258008.000000,368813.851106,258008.000000
