frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
4096,51840.593149,17398.000000,51987.568110,17398.000000,51842.182844,17398.000000,51840.593149,17398.000000,51840.593149,17398.000000,51840.593149,17398.000000
2,139157.608470,80598.000000,169246.971852,80598.000000,139157.608470,80598.000000,139157.608470,80598.000000,139157.608470,80598.000000,139157.608470,80598.000000
32,160207.897365,109259.000000,986766.893498,92910.000000,160207.897365,109259.000000,160207.897365,109259.000000,160207.897365,109259.000000,160207.897365,109259.000000
32768,109759.725350,52212.000000,129461.363538,52212.000000,109759.725350,52212.000000,109759.725350,52212.000000,109759.725350,52212.000000,109759.725350,52212.000000
65536,432459.654554,157653.000000,426185.842623,151511.000000,432459.654554,157653.000000,432459.654554,157653.000000,432459.654554,157653.000000,432459.654554,157653.000000
2048,194158.491066,91093.000000,220790.210141,62884.000000,194158.491066,91093.000000,194158.491066,91093.000000,194158.491066,91093.000000,194158.491066,91093.000000
8,223244.767020,210838.000000,757233.736931,122227.000000,223244.767020,210838.000000,223244.767020,210838.000000,223244.767020,210838.000000,223244.767020,210838.000000
16384,315242.305711,230305.000000,506179.916843,146759.000000,311882.160464,230305.000000,315242.305711,230305.000000,315242.305711,230305.000000,315242.305711,230305.000000
8192,305699.393660,193788.000000,331558.970722,113908.000000,305388.864136,193788.000000,305699.393660,193788.000000,305699.393660,193788.000000,305699.393660,193788.000000
256,310941.615065,242773.000000,271919.597655,95966.000000,310941.615065,242773.000000,310941.615065,242773.000000,310941.615065,242773.000000,310941.615065,242773.000000
1024,437693.751597,202969.000000,438976.494403,202969.000000,437693.751597,202969.000000,437693.751597,202969.000000,437693.751597,202969.000000,437693.751597,202969.000000
512,391703.466705,246247.000000,428989.341793,174602.000000,391703.466705,246247.000000,391703.466705,246247.000000,391703.466705,246247.000000,391703.466705,246247.000000
128,187867.061634,140271.000000,1091372.658503,105981.000000,187867.061634,140271.000000,187867.061634,140271.000000,187867.061634,140271.000000,187867.061634,140271.000000
16,294696.269137,225570.000000,755750.687276,144150.000000,294696.269137,225570.000000,294696.269137,225570.000000,294696.269137,225570.000000,294696.269137,225570.000000
64,421902.352325,237849.000000,421904.473477,237849.000000,421902.352325,237849.000000,421902.352325,237849.000000,421902.352325,237849.000000,421902.352325,237849.000000
4,359397.340057,240714.000000,532418.085250,144289.000000,359357.166418,240714.000000,359397.340057,240714.000000,359397.340057,240714.000000,359397.340057,240714.000000
