frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8192,82988.989444,26148.000000,82988.989444,26148.000000,82988.989444,26148.000000,82988.989444,26148.000000,82988.989444,26148.000000,82988.989444,26148.000000
2048,114667.890536,41926.000000,114667.890536,41926.000000,114667.890536,41926.000000,114667.890536,41926.000000,114667.890536,41926.000000,114667.890536,41926.000000
32768,251288.689421,76653.000000,251288.689421,76653.000000,251288.689421,76653.000000,251288.689421,76653.000000,251288.689421,76653.000000,251288.689421,76653.000000
128,186942.533793,70359.000000,186942.533793,70359.000000,186942.533793,70359.000000,186942.533793,70359.000000,186942.533793,70359.000000,186942.533793,70359.000000
16,190064.894441,119038.000000,190064.894441,119038.000000,190064.894441,119038.000000,190064.894441,119038.000000,190064.894441,119038.000000,190064.894441,119038.000000
32,512732.360265,251308.000000,512732.360265,251308.000000,512732.360265,251308.000000,512732.360265,251308.000000,512732.360265,251308.000000,512732.360265,251308.000000
1024,167190.112261,89384.000000,167190.112261,89384.000000,167190.112261,89384.000000,167190.112261,89384.000000,167190.112261,89384.000000,167190.112261,89384.000000
65536,304253.708903,173586.000000,304253.708903,173586.000000,304253.708903,173586.000000,304253.708903,173586.000000,304253.708903,173586.000000,304253.708903,173586.000000
64,353758.160515,171617.000000,353758.160515,171617.000000,353758.160515,171617.000000,353758.160515,171617.000000,353758.160515,171617.000000,353758.160515,171617.000000
16384,467611.754651,177752.000000,467611.754651,177752.000000,467611.754651,177752.000000,467611.754651,177752.000000,467611.754651,177752.000000,467611.754651,177752.000000
4096,341842.785694,167627.000000,341842.785694,167627.000000,341842.785694,167627.000000,341842.785694,167627.000000,341842.785694,167627.000000,341842.785694,167627.000000
2,369073.789323,197482.000000,369073.789323,197482.000000,369073.789323,197482.000000,369073.789323,197482.000000,369073.789323,197482.000000,369073.789323,197482.000000
256,400429.261167,135328.000000,400429.261167,135328.000000,400429.261167,135328.000000,400429.261167,135328.000000,400429.261167,135328.000000,400429.261167,135328.000000
8,419226.165138,246811.000000,419226.165138,246811.000000,419226.165138,246811.000000,419226.165138,246811.000000,419226.165138,246811.000000,419226.165138,246811.000000
4,553425.029237,284339.000000,553425.029237,284339.000000,553425.029237,284339.000000,553425.029237,284339.000000,553425.029237,284339.000000,553425.029237,284339.000000
512,431710.817350,316258.000000,431710.817350,316258.000000,431710.817350,316258.000000,431710.817350,316258.000000,431710.817350,316258.000000,431710.817350,316258.000000
