frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,51212.619089,16183.000000,53488.448445,16183.000000,51278.184416,16183.000000,51212.619089,16183.000000,51212.619089,16183.000000,51212.619089,16183.000000
65536,63476.411682,27231.000000,81913.287249,27231.000000,63476.411682,27231.000000,63476.411682,27231.000000,63476.411682,27231.000000,63476.411682,27231.000000
32768,309793.272429,178647.000000,309342.363064,178647.000000,309793.272429,178647.000000,309793.272429,178647.000000,309793.272429,178647.000000,309793.272429,178647.000000
16,130550.258947,67631.000000,143459.796281,67631.000000,130550.258947,67631.000000,130550.258947,67631.000000,130550.258947,67631.000000,130550.258947,67631.000000
1024,169249.052086,95149.000000,169296.824885,95149.000000,169249.052086,95149.000000,169249.052086,95149.000000,169249.052086,95149.000000,169249.052086,95149.000000
64,172586.116559,81693.000000,178820.228215,69663.000000,179731.258461,81693.000000,172586.116559,81693.000000,172586.116559,81693.000000,172586.116559,81693.000000
256,126348.537938,53098.000000,205068.973124,53098.000000,179272.628948,53098.000000,126348.537938,53098.000000,126348.537938,53098.000000,126348.537938,53098.000000
4096,188506.208036,171008.000000,560196.189578,93033.000000,188506.208036,171008.000000,188506.208036,171008.000000,188506.208036,171008.000000,188506.208036,171008.000000
32,275232.299834,135312.000000,273927.046419,93738.000000,275232.299834,135312.000000,275232.299834,135312.000000,275232.299834,135312.000000,275232.299834,135312.000000
2048,334485.755356,166013.000000,421453.558140,126515.000000,317738.033764,161803.000000,334485.755356,166013.000000,334485.755356,166013.000000,334485.755356,166013.000000
8,264478.159970,183622.000000,611662.017631,146089.000000,253761.905792,183622.000000,264478.159970,183622.000000,264478.159970,183622.000000,264478.159970,183622.000000
8192,198073.138366,129759.000000,287796.012038,74014.000000,198073.112605,129759.000000,198073.138366,129759.000000,198073.138366,129759.000000,198073.138366,129759.000000
4,298933.364660,186947.000000,518899.690909,149089.000000,298933.364660,186947.000000,298933.364660,186947.000000,298933.364660,186947.000000,298933.364660,186947.000000
512,410454.616256,276185.000000,439290.556860,172214.000000,410454.616256,276185.000000,410454.616256,276185.000000,410454.616256,276185.000000,410454.616256,276185.000000
16384,536004.530357,263364.000000,582734.472445,221092.000000,536004.530357,263364.000000,536004.530357,263364.000000,536004.530357,263364.000000,536004.530357,263364.000000
128,377613.440076,326554.000000,1314922.911844,200178.000000,377613.440076,326554.000000,377613.440076,326554.000000,377613.440076,326554.000000,377613.440076,326554.000000
