frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8,51611.399283,32506.000000,51612.692189,32506.000000,51733.274486,32506.000000,51611.399283,32506.000000,51611.399283,32506.000000,51611.399283,32506.000000
64,99106.665639,56390.000000,106810.826506,56390.000000,99106.665639,56390.000000,99106.665639,56390.000000,99106.665639,56390.000000,99106.665639,56390.000000
16384,281087.316131,105808.000000,280054.521719,99155.000000,281087.316131,105808.000000,281087.316131,105808.000000,281087.316131,105808.000000,281087.316131,105808.000000
8192,288943.116784,112830.000000,306790.044284,86777.000000,288943.116784,112830.000000,288943.116784,112830.000000,288943.116784,112830.000000,288943.116784,112830.000000
65536,386146.670105,150569.000000,383331.879173,106154.000000,386146.686914,150569.000000,386146.670105,150569.000000,386146.670105,150569.000000,386146.670105,150569.000000
128,156888.586902,104777.000000,164150.034313,59920.000000,156888.586902,104777.000000,156888.586902,104777.000000,156888.586902,104777.000000,156888.586902,104777.000000
32,246235.102760,191837.000000,259030.352218,78258.000000,246235.102760,191837.000000,246235.102760,191837.000000,246235.102760,191837.000000,246235.102760,191837.000000
4,185688.089707,171981.000000,2297943.024357,126775.000000,185688.089707,171981.000000,185688.089707,171981.000000,185688.089707,171981.000000,185688.089707,171981.000000
1024,162050.576617,114222.000000,920665.585611,99270.000000,162050.576617,114222.000000,162050.576617,114222.000000,162050.576617,114222.000000,162050.576617,114222.000000
2048,357218.745954,250464.000000,355537.746893,100462.000000,357218.745954,250464.000000,357218.745954,250464.000000,357218.745954,250464.000000,357218.745954,250464.000000
16,171000.037243,114538.000000,182618.961699,91237.000000,171000.037243,114538.000000,171000.037243,114538.000000,171000.037243,114538.000000,171000.037243,114538.000000
256,232616.660639,188530.000000,601022.493754,132461.000000,232616.660639,188530.000000,232616.660639,188530.000000,232616.660639,188530.000000,232616.660639,188530.000000
2,244430.471312,190429.000000,570592.638612,104444.000000,244430.471312,190429.000000,244430.471312,190429.000000,244430.471312,190429.000000,244430.471312,190429.000000
32768,273635.495430,206468.000000,739598.095907,105797.000000,273635.495430,206468.000000,273635.495430,206468.000000,273635.495430,206468.000000,273635.495430,206468.000000
4096,410582.080790,289698.000000,552457.900121,162086.000000,466401.178902,213828.000000,410582.080790,289698.000000,410582.080790,289698.000000,410582.080790,289698.000000
512,303229.651797,260330.000000,1022542.977393,125157.000000,614207.826863,143581.000000,303229.651797,260330.000000,303229.651797,260330.000000,303229.651797,260330.000000
