frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
64,527231.209535,261807.000000,536537.868911,239368.000000,504174.297339,204848.000000,527231.209535,261807.000000,527231.209535,261807.000000,527231.209535,261807.000000
16384,220764.623434,114802.000000,256218.131972,58866.000000,247493.283681,86168.000000,217835.163982,113225.000000,217782.412862,114802.000000,218083.518366,114802.000000
8,90626.290490,28321.000000,89292.699903,28321.000000,90626.290490,28321.000000,90626.290490,28321.000000,90626.290490,28321.000000,90626.290490,28321.000000
1024,736387.421318,264500.000000,881945.136367,147759.000000,819400.733042,159621.000000,799505.503282,197157.000000,736387.421318,264500.000000,736387.421318,264500.000000
4,472594.865875,240808.000000,528985.996696,175973.000000,472594.865875,240808.000000,472594.865875,240808.000000,472594.865875,240808.000000,472594.865875,240808.000000
128,636529.636519,278768.000000,672846.274931,184969.000000,709329.192793,184969.000000,691917.844609,184969.000000,636529.636519,278768.000000,636529.636519,278768.000000
256,334403.959094,160428.000000,333701.342867,160428.000000,334403.959094,160428.000000,334403.959094,160428.000000,334403.959094,160428.000000,334403.959094,160428.000000
2,458815.183736,263620.000000,458815.183736,263620.000000,458815.183736,263620.000000,551381.301730,209357.000000,551381.301730,209357.000000,458815.183736,263620.000000
512,560927.038737,253557.000000,623149.514314,119104.000000,555620.264914,165007.000000,560927.038737,253557.000000,560927.038737,253557.000000,560927.038737,253557.000000
8192,549638.674002,189559.000000,760566.032835,71301.000000,704097.807860,147932.000000,612659.149317,174922.000000,549638.674002,189559.000000,549638.674002,189559.000000
2048,536461.344884,155888.000000,679951.949677,56694.000000,664958.210644,72411.000000,541041.917361,85881.000000,536461.344884,155888.000000,536461.344884,155888.000000
32768,692348.816087,189966.000000,1009118.517802,137578.000000,970946.268619,142293.000000,885862.593132,152652.000000,791208.427389,161795.000000,692348.816087,189966.000000
32,389426.294458,282097.000000,432703.834509,143604.000000,496862.813365,246675.000000,419013.866139,143604.000000,389426.294458,282097.000000,389426.294458,282097.000000
16,555471.370934,282753.000000,576860.645214,225944.000000,555471.370934,282753.000000,555471.370934,282753.000000,555471.370934,282753.000000,555471.370934,282753.000000
4096,1088729.908481,292965.000000,1593588.646457,96898.000000,1543691.880419,102527.000000,1359807.632996,144405.000000,1088729.908481,292965.000000,1088729.908481,292965.000000
65536,2494801.075695,160811.000000,2728320.569167,80021.000000,2728320.569167,80021.000000,2748199.619730,70928.000000,2827276.161480,49090.000000,2711612.153696,90759.000000
