frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
65536,446111.894649,77747.000000,454041.174730,67178.000000,451847.412773,73238.000000,443960.530890,77747.000000,446111.894649,77747.000000,446111.894649,77747.000000
4,153583.066251,84322.000000,176261.648097,33955.000000,146943.196835,66475.000000,153583.066251,84322.000000,153583.066251,84322.000000,153583.066251,84322.000000
128,186181.609328,132410.000000,232637.137575,42639.000000,173949.529988,86642.000000,186181.609328,132410.000000,186181.609328,132410.000000,186181.609328,132410.000000
256,208644.892983,163307.000000,370626.268968,58439.000000,318166.199170,85916.000000,293239.704986,94479.000000,208644.892983,163307.000000,208644.892983,163307.000000
2048,293123.350313,183878.000000,321229.643708,96816.000000,306300.975914,120618.000000,293194.285638,183878.000000,293123.350313,183878.000000,293123.350313,183878.000000
8,314916.390807,164626.000000,409180.804600,130777.000000,352623.903817,140641.000000,314916.390807,164626.000000,314916.390807,164626.000000,314916.390807,164626.000000
16,225966.272450,189464.000000,489868.738831,125055.000000,397479.393344,149766.000000,367761.149021,96308.000000,225966.272450,189464.000000,225966.272450,189464.000000
32,350864.169822,172227.000000,598216.121643,73847.000000,424568.321700,121660.000000,350540.135470,172227.000000,350120.933853,172227.000000,350864.169822,172227.000000
8192,231399.919961,164267.000000,319862.215044,56995.000000,265362.445849,83311.000000,235084.641872,130777.000000,231399.919961,164267.000000,231399.919961,164267.000000
1024,176586.273362,111528.000000,315104.154558,69123.000000,300058.998237,87130.000000,176586.273362,111528.000000,176586.273362,111528.000000,176586.273362,111528.000000
2,306490.310620,225409.000000,327711.548126,82285.000000,262424.180687,140923.000000,306490.310620,225409.000000,306490.310620,225409.000000,306490.310620,225409.000000
64,349858.343123,246572.000000,447934.370483,77679.000000,390360.175433,146744.000000,345452.320927,246572.000000,349858.343123,246572.000000,349858.343123,246572.000000
4096,231397.566906,140631.000000,455174.123793,69758.000000,363900.773396,74057.000000,323889.671952,84087.000000,231397.566906,140631.000000,231397.566906,140631.000000
16384,420634.504044,277545.000000,699708.353035,104402.000000,650158.750690,112204.000000,438041.132199,231209.000000,420634.504044,277545.000000,420634.504044,277545.000000
512,655383.998685,277273.000000,1056443.227083,170762.000000,814440.964318,233539.000000,655383.998685,277273.000000,655383.998685,277273.000000,655383.998685,277273.000000
32768,950546.281796,271997.000000,1628328.715330,221787.000000,976580.310814,271997.000000,950546.281796,271997.000000,950546.281796,271997.000000,950546.281796,271997.000000
