frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
8,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000
64,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000
4096,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000
4,101045.863809,35345.000000,101045.863809,35345.000000,101045.863809,35345.000000,101045.863809,35345.000000,101045.863809,35345.000000,101045.863809,35345.000000
512,114523.341093,53961.000000,114523.270303,53961.000000,114523.341093,53961.000000,114523.341093,53961.000000,114523.341093,53961.000000,114523.341093,53961.000000
16,269099.184956,152877.000000,269099.184956,152877.000000,269099.184956,152877.000000,269099.184956,152877.000000,269099.184956,152877.000000,269099.184956,152877.000000
8192,188547.350835,70084.000000,188547.350835,70084.000000,188547.350835,70084.000000,188547.350835,70084.000000,188547.350835,70084.000000,188547.350835,70084.000000
2,275364.054068,221328.000000,265409.020314,140767.000000,275364.054068,221328.000000,275364.054068,221328.000000,275364.054068,221328.000000,275364.054068,221328.000000
256,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000
2048,323468.365501,235677.000000,417067.830199,137915.000000,323468.365501,235677.000000,323468.365501,235677.000000,323468.365501,235677.000000,323468.365501,235677.000000
32768,552676.911898,200953.000000,565484.050673,197998.000000,552676.911898,200953.000000,552676.911898,200953.000000,552676.911898,200953.000000,552676.911898,200953.000000
16384,656682.136089,264641.000000,646745.212284,256588.000000,656682.136089,264641.000000,656682.136089,264641.000000,656682.136089,264641.000000,656682.136089,264641.000000
65536,363963.405020,214861.000000,367253.034870,214861.000000,363963.405020,214861.000000,363963.405020,214861.000000,363963.405020,214861.000000,363963.405020,214861.000000
128,354619.682399,294264.000000,354619.682399,294264.000000,354619.682399,294264.000000,354619.682399,294264.000000,354619.682399,294264.000000,354619.682399,294264.000000
1024,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000
32,422114.833002,357498.000000,422114.833002,357498.000000,422114.833002,357498.000000,422114.833002,357498.000000,422114.833002,357498.000000,422114.833002,357498.000000
