frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8192,96472.862350,21853.000000,96695.579971,21853.000000,96478.635391,21853.000000,96472.862350,21853.000000,96472.862350,21853.000000,96472.862350,21853.000000
2,110934.925181,81807.000000,113454.138942,42419.000000,128924.836537,81807.000000,110934.925181,81807.000000,110934.925181,81807.000000,110934.925181,81807.000000
32,103757.766707,44964.000000,115221.222503,44964.000000,103757.766707,44964.000000,103757.766707,44964.000000,103757.766707,44964.000000,103757.766707,44964.000000
16,227119.731917,167684.000000,208115.564769,132826.000000,227119.731917,167684.000000,227119.731917,167684.000000,227119.731917,167684.000000,227119.731917,167684.000000
8,205354.616383,134542.000000,219123.781749,108003.000000,202479.713823,134542.000000,205354.616383,134542.000000,205354.616383,134542.000000,205354.616383,134542.000000
4,196290.536743,135050.000000,277998.712954,51766.000000,196290.536743,135050.000000,196290.536743,135050.000000,196290.536743,135050.000000,196290.536743,135050.000000
64,252799.607646,202390.000000,354194.013038,98146.000000,291748.660948,166057.000000,252799.607646,202390.000000,252799.607646,202390.000000,252799.607646,202390.000000
1024,264425.187874,229428.000000,285575.716238,97100.000000,264425.187874,229428.000000,264425.187874,229428.000000,264425.187874,229428.000000,264425.187874,229428.000000
128,127670.698561,106523.000000,172836.652108,67073.000000,126155.966724,104426.000000,127670.698561,106523.000000,127670.698561,106523.000000,127670.698561,106523.000000
256,324587.006223,258681.000000,369710.576182,152767.000000,324587.006223,258681.000000,324587.006223,258681.000000,324587.006223,258681.000000,324587.006223,258681.000000
2048,505190.743895,310900.000000,528451.699019,175423.000000,505190.743895,310900.000000,505190.743895,310900.000000,505190.743895,310900.000000,505190.743895,310900.000000
4096,257827.858276,129601.000000,276134.757012,106715.000000,274826.786038,106715.000000,261100.529630,125886.000000,257827.858276,129601.000000,257827.858276,129601.000000
512,363972.301604,264721.000000,383628.509641,122799.000000,363972.301604,264721.000000,363972.301604,264721.000000,363972.301604,264721.000000,363972.301604,264721.000000
32768,449066.595517,154548.000000,486765.109051,108981.000000,501313.471763,154548.000000,449066.595517,154548.000000,449066.595517,154548.000000,449066.595517,154548.000000
16384,726091.512635,267731.000000,729075.452124,218420.000000,726091.512635,267731.000000,726091.512635,267731.000000,726091.512635,267731.000000,726091.512635,267731.000000
65536,737808.853862,266460.000000,779271.479178,238822.000000,791692.881542,238822.000000,737808.853862,266460.000000,737808.853862,266460.000000,737808.853862,266460.000000
