frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
16,309885.667053,156108.000000,345370.814426,55673.000000,315782.512022,110254.000000,310268.533819,144504.000000,309912.522422,156108.000000,309885.667053,156108.000000
2048,215522.953907,80799.000000,218852.606292,21333.000000,223875.075922,21695.000000,215029.104281,25331.000000,215210.179690,69353.000000,218123.726878,70825.000000
1024,351880.019490,257836.000000,396550.638358,30653.000000,369784.396030,41891.000000,358493.029535,82535.000000,339033.478785,163225.000000,351880.019490,257836.000000
8,471241.860897,223850.000000,549107.335903,107621.000000,534897.921314,116836.000000,528417.195304,109838.000000,471241.801276,223850.000000,471241.860897,223850.000000
8192,331886.852899,166259.000000,403310.018739,84857.000000,400606.605112,84857.000000,395840.098107,86141.000000,365243.823311,93410.000000,311786.489043,107410.000000
512,475896.318159,291733.000000,621541.371064,52532.000000,595568.938991,52109.000000,516520.443317,90533.000000,487674.820135,217888.000000,475896.318159,291733.000000
16384,834930.129982,213169.000000,1383999.475934,64122.000000,1396421.258003,61166.000000,1397719.098581,60532.000000,1400229.292565,66154.000000,1414392.063646,67195.000000
2,469983.052236,241053.000000,565265.358968,111889.000000,598871.401323,111889.000000,522595.948117,137770.000000,469387.845568,241053.000000,469983.052236,241053.000000
64,564152.448665,242684.000000,713494.036395,67541.000000,704756.940819,67541.000000,577463.597893,105459.000000,550218.879974,207621.000000,564152.448665,242684.000000
4,411798.651225,256717.000000,419349.467287,62917.000000,400938.659755,128046.000000,426165.459083,210695.000000,391896.809671,210695.000000,403324.423140,152838.000000
128,470992.171183,218820.000000,726809.190876,54024.000000,601382.745423,88697.000000,540656.281765,122204.000000,469951.785401,183076.000000,577452.704047,146390.000000
256,599275.599885,283208.000000,907955.242399,57946.000000,854625.722673,68227.000000,842563.460827,95475.000000,820992.690542,113427.000000,740506.333286,140217.000000
32,507575.314348,260110.000000,607744.848092,103093.000000,591673.273998,126768.000000,545383.827242,129745.000000,481945.836473,186944.000000,507575.314348,260110.000000
32768,479947.144635,126079.000000,446099.476759,105245.000000,445105.980641,105245.000000,451202.253939,126079.000000,451333.039845,126079.000000,451495.172308,126079.000000
65536,675511.989362,268897.000000,1086954.652200,123137.000000,1039095.033954,125075.000000,1013000.166549,128478.000000,900051.270033,136306.000000,705295.804890,151173.000000
4096,1136726.282166,285595.000000,1771031.600158,96544.000000,1745399.121968,100521.000000,1409956.762021,132450.000000,1275337.219204,182636.000000,1219462.479789,195363.000000
