frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
8192,81433.450928,24658.000000,81433.450928,24658.000000,81433.450928,24658.000000,81433.450928,24658.000000,81433.450928,24658.000000,81433.450928,24658.000000
2048,114835.193116,41926.000000,114835.193116,41926.000000,114835.193116,41926.000000,114835.193116,41926.000000,114835.193116,41926.000000,114835.193116,41926.000000
16384,282318.337881,177752.000000,282318.337881,177752.000000,282318.337881,177752.000000,282318.337881,177752.000000,282318.337881,177752.000000,282318.337881,177752.000000
32768,251245.573067,76653.000000,251245.573067,76653.000000,251245.573067,76653.000000,251245.573067,76653.000000,251245.573067,76653.000000,251245.573067,76653.000000
16,169095.110775,119038.000000,169095.110775,119038.000000,169095.110775,119038.000000,169095.110775,119038.000000,169095.110775,119038.000000,169095.110775,119038.000000
64,255848.824195,171617.000000,255848.824195,171617.000000,255848.824195,171617.000000,255848.824195,171617.000000,255848.824195,171617.000000,255848.824195,171617.000000
2,322325.925599,197482.000000,462541.006630,165835.000000,322325.925599,197482.000000,322325.925599,197482.000000,322325.925599,197482.000000,322325.925599,197482.000000
128,165329.352944,70359.000000,165329.352944,70359.000000,165329.352944,70359.000000,165329.352944,70359.000000,165329.352944,70359.000000,165329.352944,70359.000000
1024,154034.469844,98819.000000,154034.469844,98819.000000,154034.469844,98819.000000,154034.469844,98819.000000,154034.469844,98819.000000,154034.469844,98819.000000
256,309975.255675,179350.000000,309975.255675,179350.000000,309975.255675,179350.000000,309975.255675,179350.000000,309975.255675,179350.000000,309975.255675,179350.000000
4096,252007.025124,214942.000000,252007.025124,214942.000000,252007.025124,214942.000000,252007.025124,214942.000000,252007.025124,214942.000000,252007.025124,214942.000000
8,388071.526025,246811.000000,388071.526025,246811.000000,388071.526025,246811.000000,388071.526025,246811.000000,388071.526025,246811.000000,388071.526025,246811.000000
65536,295646.674634,173586.000000,295646.674634,173586.000000,295646.674634,173586.000000,295646.674634,173586.000000,295646.674634,173586.000000,295646.674634,173586.000000
4,488434.845550,301985.000000,488434.845550,301985.000000,488434.845550,301985.000000,488434.845550,301985.000000,488434.845550,301985.000000,488434.845550,301985.000000
32,431554.215732,299369.000000,431554.215732,299369.000000,431554.215732,299369.000000,431554.215732,299369.000000,431554.215732,299369.000000,431554.215732,299369.000000
512,357358.298781,316258.000000,357358.298781,316258.000000,357358.298781,316258.000000,357358.298781,316258.000000,357358.298781,316258.000000,357358.298781,316258.000000
