frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
16,111988.674280,60541.000000,111988.674280,60541.000000,111988.674280,60541.000000,111988.674280,60541.000000,111988.674280,60541.000000,111988.674280,60541.000000
8,298604.444146,163731.000000,298604.444146,163731.000000,298604.444146,163731.000000,298604.444146,163731.000000,298604.444146,163731.000000,298604.444146,163731.000000
16384,249906.955131,102469.000000,249906.955131,102469.000000,249906.955131,102469.000000,249906.955131,102469.000000,249906.955131,102469.000000,249906.955131,102469.000000
32,175286.876962,88675.000000,175286.876962,88675.000000,175286.876962,88675.000000,175286.876962,88675.000000,175286.876962,88675.000000,175286.876962,88675.000000
4,137644.490736,56279.000000,139555.878687,56279.000000,138422.666742,56279.000000,137644.490736,56279.000000,137644.490736,56279.000000,137644.490736,56279.000000
1024,449438.828582,219449.000000,449438.828582,219449.000000,449438.828582,219449.000000,449438.828582,219449.000000,449438.828582,219449.000000,449438.828582,219449.000000
65536,839177.112553,175303.000000,824173.596008,158210.000000,839177.112553,175303.000000,839177.112553,175303.000000,839177.112553,175303.000000,839177.112553,175303.000000
32768,308596.706646,108244.000000,326373.010430,108244.000000,308596.706646,108244.000000,308596.706646,108244.000000,308596.706646,108244.000000,308596.706646,108244.000000
2048,336653.585607,152672.000000,483948.480476,136864.000000,336653.585607,152672.000000,336653.585607,152672.000000,336653.585607,152672.000000,336653.585607,152672.000000
4096,365953.842773,200575.000000,365953.842773,200575.000000,365953.842773,200575.000000,365953.842773,200575.000000,365953.842773,200575.000000,365953.842773,200575.000000
2,396437.705275,226809.000000,396437.705275,226809.000000,396437.705275,226809.000000,396437.705275,226809.000000,396437.705275,226809.000000,396437.705275,226809.000000
8192,352598.256071,138184.000000,352598.256071,138184.000000,352598.256071,138184.000000,352598.256071,138184.000000,352598.256071,138184.000000,352598.256071,138184.000000
64,337434.081168,269015.000000,337434.081168,269015.000000,337434.081168,269015.000000,337434.081168,269015.000000,337434.081168,269015.000000,337434.081168,269015.000000
512,324165.026955,230631.000000,324165.026955,230631.000000,324165.026955,230631.000000,324165.026955,230631.000000,324165.026955,230631.000000,324165.026955,230631.000000
256,397957.705755,194543.000000,397957.705755,194543.000000,397957.705755,194543.000000,397957.705755,194543.000000,397957.705755,194543.000000,397957.705755,194543.000000
128,485438.449143,299089.000000,772870.450079,282042.000000,812743.601873,279636.000000,485438.449143,299089.000000,485438.449143,299089.000000,485438.449143,299089.000000
