frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
16384,222403.015247,114802.000000,280677.214111,41510.000000,272930.041503,52075.000000,271757.250422,53794.000000,265267.261576,54318.000000,258891.488726,100852.000000
8,87964.493558,42780.000000,94393.888600,19520.000000,84082.458914,22264.000000,81701.426487,19732.000000,86184.721030,42780.000000,87964.493558,42780.000000
32768,691913.814832,189966.000000,1028345.305297,57315.000000,1055812.119132,95169.000000,1050943.404870,111817.000000,1027158.696811,135260.000000,995556.112085,139271.000000
64,529535.985543,261807.000000,639234.983896,82514.000000,601557.268403,91359.000000,538212.714484,132645.000000,515859.136810,214683.000000,506406.109093,204848.000000
256,358683.953810,184045.000000,556341.767889,44410.000000,518570.907426,69625.000000,440959.764810,74375.000000,432902.354566,133768.000000,353189.574246,163305.000000
8192,566759.667648,225922.000000,836448.048131,43528.000000,828857.886705,46599.000000,815653.087052,65111.000000,780405.191955,65641.000000,723551.277445,140164.000000
512,567236.285551,253557.000000,671931.291188,31841.000000,662633.721031,40378.000000,627082.902499,64583.000000,595306.991211,95497.000000,549107.874188,159544.000000
16,564722.782799,282753.000000,819884.123362,90929.000000,794469.909360,106917.000000,745878.797123,123336.000000,592219.321540,202240.000000,589318.764872,251797.000000
4,481564.185945,240808.000000,619441.434936,72030.000000,610154.676410,91452.000000,569125.374837,119446.000000,556404.224566,148666.000000,481564.185945,240808.000000
2,462660.028854,263620.000000,699394.047297,72733.000000,650239.704207,112562.000000,656635.927651,115731.000000,477844.431188,209357.000000,462016.394245,263620.000000
2048,538411.846589,155888.000000,662548.005983,51753.000000,670727.321744,41479.000000,663661.073868,43053.000000,684233.877808,45588.000000,670157.892369,65174.000000
32,396054.535673,282097.000000,499043.408441,46663.000000,490298.238659,63455.000000,454322.260752,68252.000000,436129.002678,81843.000000,438621.921207,246675.000000
128,635920.977205,278768.000000,951096.137384,68796.000000,903171.925288,76854.000000,737303.188391,130714.000000,708192.883532,171694.000000,711405.950320,184969.000000
1024,737095.638234,264500.000000,1103532.286167,51893.000000,1006872.188750,66025.000000,875817.130883,82941.000000,838950.629353,118920.000000,810520.443219,147182.000000
4096,1088813.963081,292965.000000,1691850.100860,58506.000000,1642676.453931,85280.000000,1641240.476591,85280.000000,1610227.619474,85280.000000,1538530.700552,102527.000000
65536,2487100.745858,160811.000000,2678594.034807,80145.000000,2710464.285485,89596.000000,2727259.156628,89419.000000,2728756.581376,85205.000000,2730388.245654,80021.000000
