frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
8192,144570.090275,52212.000000,144570.090275,52212.000000,144570.090275,52212.000000,144570.090275,52212.000000,144570.090275,52212.000000,144570.090275,52212.000000
1024,260246.123833,201732.000000,260246.123833,201732.000000,260246.123833,201732.000000,260246.123833,201732.000000,260246.123833,201732.000000,260246.123833,201732.000000
4,210281.584106,119630.000000,210281.584106,119630.000000,210281.584106,119630.000000,210281.584106,119630.000000,210281.584106,119630.000000,210281.584106,119630.000000
16384,357931.508698,131166.000000,357931.508698,131166.000000,357931.508698,131166.000000,357931.508698,131166.000000,357931.508698,131166.000000,357931.508698,131166.000000
2048,280175.308072,151709.000000,280175.308072,151709.000000,280175.308072,151709.000000,280175.308072,151709.000000,280175.308072,151709.000000,280175.308072,151709.000000
64,314900.184265,173521.000000,314900.184265,173521.000000,314900.184265,173521.000000,314900.184265,173521.000000,314900.184265,173521.000000,314900.184265,173521.000000
16,325374.886473,218969.000000,325374.886473,218969.000000,325374.886473,218969.000000,325374.886473,218969.000000,325374.886473,218969.000000,325374.886473,218969.000000
32768,265342.384943,119476.000000,265342.384943,119476.000000,265342.384943,119476.000000,265342.384943,119476.000000,265342.384943,119476.000000,265342.384943,119476.000000
8,266813.303894,190449.000000,266813.303894,190449.000000,266813.303894,190449.000000,266813.303894,190449.000000,266813.303894,190449.000000,266813.303894,190449.000000
128,407168.224754,288543.000000,407168.224754,288543.000000,407168.224754,288543.000000,407168.224754,288543.000000,407168.224754,288543.000000,407168.224754,288543.000000
65536,765386.989364,196566.000000,765386.989364,196566.000000,765386.989364,196566.000000,765386.989364,196566.000000,765386.989364,196566.000000,765386.989364,196566.000000
4096,713663.953299,235976.000000,713663.953299,235976.000000,713663.953299,235976.000000,713663.953299,235976.000000,713663.953299,235976.000000,713663.953299,235976.000000
2,302688.900897,147932.000000,302688.900897,147932.000000,302688.900897,147932.000000,302688.900897,147932.000000,302688.900897,147932.000000,302688.900897,147932.000000
256,539995.277679,250314.000000,539995.277679,250314.000000,539995.277679,250314.000000,539995.277679,250314.000000,539995.277679,250314.000000,539995.277679,250314.000000
32,382909.545171,253541.000000,382909.545171,253541.000000,382909.545171,253541.000000,382909.545171,253541.000000,382909.545171,253541.000000,382909.545171,253541.000000
512,475438.018974,271074.000000,475438.018974,271074.000000,475438.018974,271074.000000,475438.018974,271074.000000,475438.018974,271074.000000,475438.018974,271074.000000
