frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
4,124139.561587,31581.000000,124139.561587,31581.000000,124139.561587,31581.000000,124139.561587,31581.000000,124139.561587,31581.000000,124139.561587,31581.000000
64,92740.246943,34435.000000,92740.246943,34435.000000,92740.246943,34435.000000,92740.246943,34435.000000,92740.246943,34435.000000,92740.246943,34435.000000
8,145831.869017,61926.000000,145831.869017,61926.000000,145831.869017,61926.000000,145831.869017,61926.000000,145831.869017,61926.000000,145831.869017,61926.000000
512,126713.666070,53000.000000,126713.666070,53000.000000,126713.666070,53000.000000,126713.666070,53000.000000,126713.666070,53000.000000,126713.666070,53000.000000
4096,120184.005845,35892.000000,120184.005845,35892.000000,120184.005845,35892.000000,120184.005845,35892.000000,120184.005845,35892.000000,120184.005845,35892.000000
256,341960.567412,282139.000000,341960.567412,282139.000000,341960.567412,282139.000000,341960.567412,282139.000000,341960.567412,282139.000000,341960.567412,282139.000000
8192,208946.014712,70084.000000,208946.014712,70084.000000,208946.014712,70084.000000,208946.014712,70084.000000,208946.014712,70084.000000,208946.014712,70084.000000
16,270481.498792,152877.000000,270481.498792,152877.000000,270481.498792,152877.000000,270481.498792,152877.000000,270481.498792,152877.000000,270481.498792,152877.000000
2048,316860.966436,219239.000000,316860.966436,219239.000000,316860.966436,219239.000000,316860.966436,219239.000000,316860.966436,219239.000000,316860.966436,219239.000000
32768,571797.685003,290638.000000,571797.685003,290638.000000,571797.685003,290638.000000,571797.685003,290638.000000,571797.685003,290638.000000,571797.685003,290638.000000
2,272572.175643,212274.000000,272572.175643,212274.000000,272572.175643,212274.000000,272572.175643,212274.000000,272572.175643,212274.000000,272572.175643,212274.000000
128,392103.510836,294264.000000,392103.510836,294264.000000,392103.510836,294264.000000,392103.510836,294264.000000,392103.510836,294264.000000,392103.510836,294264.000000
16384,656427.825935,264641.000000,656427.825935,264641.000000,656427.825935,264641.000000,656427.825935,264641.000000,656427.825935,264641.000000,656427.825935,264641.000000
65536,377394.733793,197196.000000,377394.733793,197196.000000,377394.733793,197196.000000,377394.733793,197196.000000,377394.733793,197196.000000,377394.733793,197196.000000
32,441148.720237,357498.000000,441148.720237,357498.000000,441148.720237,357498.000000,441148.720237,357498.000000,441148.720237,357498.000000,441148.720237,357498.000000
1024,366729.405802,253041.000000,366729.405802,253041.000000,366729.405802,253041.000000,366729.405802,253041.000000,366729.405802,253041.000000,366729.405802,253041.000000
