frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
512,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000
8192,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000
4,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000
2,300580.689030,147932.000000,300580.689030,147932.000000,300580.689030,147932.000000,300580.689030,147932.000000,300580.689030,147932.000000,300580.689030,147932.000000
65536,766325.926026,196566.000000,766325.926026,196566.000000,766325.926026,196566.000000,766325.926026,196566.000000,766325.926026,196566.000000,766325.926026,196566.000000
64,322342.746765,173521.000000,322342.746765,173521.000000,322342.746765,173521.000000,322342.746765,173521.000000,322342.746765,173521.000000,322342.746765,173521.000000
16,317676.972305,218969.000000,317676.972305,218969.000000,317676.972305,218969.000000,317676.972305,218969.000000,317676.972305,218969.000000,317676.972305,218969.000000
32768,264667.354326,117695.000000,264667.354326,117695.000000,264667.354326,117695.000000,264667.354326,117695.000000,264667.354326,117695.000000,264667.354326,117695.000000
1024,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000
8,325804.657525,279918.000000,325804.657525,279918.000000,325804.657525,279918.000000,325804.657525,279918.000000,325804.657525,279918.000000,325804.657525,279918.000000
2048,288942.829582,144103.000000,288942.829582,144103.000000,288942.829582,144103.000000,288942.829582,144103.000000,288942.829582,144103.000000,288942.829582,144103.000000
16384,362288.152746,120385.000000,362288.152746,120385.000000,362288.152746,120385.000000,362288.152746,120385.000000,362288.152746,120385.000000,362288.152746,120385.000000
32,426908.973719,240594.000000,426908.973719,240594.000000,426908.973719,240594.000000,426908.973719,240594.000000,426908.973719,240594.000000,426908.973719,240594.000000
128,482087.636806,288543.000000,482087.636806,288543.000000,482087.636806,288543.000000,482087.636806,288543.000000,482087.636806,288543.000000,482087.636806,288543.000000
4096,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000
256,539854.255436,250314.000000,539854.255436,250314.000000,539854.255436,250314.000000,539854.255436,250314.000000,539854.255436,250314.000000,539854.255436,250314.000000
