frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8,97519.814581,40050.000000,96236.030430,40050.000000,97519.814581,40050.000000,97519.814581,40050.000000,97519.814581,40050.000000,97519.814581,40050.000000
2,146853.285595,110325.000000,127251.661926,53875.000000,146853.285595,110325.000000,146853.285595,110325.000000,146853.285595,110325.000000,146853.285595,110325.000000
64,180761.062677,116109.000000,177210.496743,116109.000000,180993.299177,116109.000000,180761.062677,116109.000000,180761.062677,116109.000000,180761.062677,116109.000000
16384,265566.619841,157505.000000,284251.598966,77251.000000,265566.619841,157505.000000,265566.619841,157505.000000,265566.619841,157505.000000,265566.619841,157505.000000
2048,257327.920930,170382.000000,278904.938547,82467.000000,276939.741000,82467.000000,257327.920930,170382.000000,257327.920930,170382.000000,257327.920930,170382.000000
4096,347387.657710,258228.000000,296460.367935,102430.000000,300387.373473,128531.000000,347387.657710,258228.000000,347387.657710,258228.000000,347387.657710,258228.000000
16,402062.885228,239805.000000,437454.719508,183498.000000,401865.073441,219415.000000,402062.885228,239805.000000,402062.885228,239805.000000,402062.885228,239805.000000
512,280086.862744,191954.000000,1270859.069577,135097.000000,977574.237140,153637.000000,280086.862744,191954.000000,280086.862744,191954.000000,280086.862744,191954.000000
128,410959.907128,226717.000000,412014.770404,156969.000000,402843.208806,226717.000000,410959.907128,226717.000000,410959.907128,226717.000000,410959.907128,226717.000000
8192,435201.971589,174645.000000,438225.680065,156106.000000,435201.971589,174645.000000,435201.971589,174645.000000,435201.971589,174645.000000,435201.971589,174645.000000
65536,412070.734478,263024.000000,477774.761862,138441.000000,425676.743218,234724.000000,412070.734478,263024.000000,412070.734478,263024.000000,412070.734478,263024.000000
256,484426.786525,303910.000000,1223914.100743,203687.000000,1183923.770055,238140.000000,484426.786525,303910.000000,484426.786525,303910.000000,484426.786525,303910.000000
4,345980.123134,249001.000000,473588.254342,201967.000000,345980.123134,249001.000000,345980.123134,249001.000000,345980.123134,249001.000000,345980.123134,249001.000000
32768,861103.657391,261369.000000,890692.574854,233099.000000,861103.657391,261369.000000,861103.657391,261369.000000,861103.657391,261369.000000,861103.657391,261369.000000
32,379552.884878,328874.000000,984474.497372,225697.000000,379578.120102,328874.000000,379552.884878,328874.000000,379552.884878,328874.000000,379552.884878,328874.000000
1024,572276.578127,294427.000000,1160707.994900,256307.000000,572276.578127,294427.000000,572276.578127,294427.000000,572276.578127,294427.000000,572276.578127,294427.000000
