frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
16,160808.482550,75648.000000,163725.804454,53865.000000,175012.941224,71136.000000,160808.482550,75648.000000,160818.902931,75648.000000,160808.482550,75648.000000
65536,141764.873213,86104.000000,139467.909001,86104.000000,139461.446518,86104.000000,136615.582841,86104.000000,135336.228634,86104.000000,135691.365728,86104.000000
4,233087.740004,112066.000000,344063.686438,77766.000000,295030.421325,97252.000000,233087.740004,112066.000000,233087.740004,112066.000000,233087.740004,112066.000000
256,329949.811899,169141.000000,327199.052609,77729.000000,329721.588979,169141.000000,329961.759430,169141.000000,329949.811899,169141.000000,329949.811899,169141.000000
2,282063.583318,177048.000000,272195.930126,71704.000000,261412.995647,90305.000000,282063.583318,177048.000000,282063.583318,177048.000000,282063.583318,177048.000000
8,361103.806504,193271.000000,436752.683448,88329.000000,427781.422097,112136.000000,365824.647167,193271.000000,361103.806504,193271.000000,361103.806504,193271.000000
32,681292.160039,287913.000000,721667.013063,147733.000000,674474.375427,266670.000000,681292.160039,287913.000000,681292.160039,287913.000000,681292.160039,287913.000000
512,450630.485127,265694.000000,437814.482127,103979.000000,440358.530351,197717.000000,450630.485127,265694.000000,450630.485127,265694.000000,450630.485127,265694.000000
2048,434158.793806,193285.000000,576338.023850,37898.000000,580581.317823,44933.000000,536433.302315,55983.000000,452779.490597,101281.000000,458531.308567,108920.000000
64,548160.905725,250339.000000,651769.969633,118307.000000,651300.645787,127066.000000,594442.767004,236043.000000,548160.905725,250339.000000,548160.905725,250339.000000
8192,457324.791570,220536.000000,674502.603996,78244.000000,649697.447443,81145.000000,617474.811966,103491.000000,448396.240625,150739.000000,457324.791570,220536.000000
128,700381.812210,308468.000000,861320.545423,173601.000000,825298.960703,210826.000000,700381.812210,308468.000000,700381.812210,308468.000000,700381.812210,308468.000000
4096,645069.522804,249689.000000,1178360.179799,66380.000000,1264351.843389,68747.000000,1150188.450904,86519.000000,979313.840156,129557.000000,949820.607375,162348.000000
32768,507772.204357,201299.000000,682854.300538,70785.000000,675360.770647,74186.000000,664807.371247,77517.000000,634954.242010,90828.000000,537847.243601,173515.000000
1024,727826.199379,266924.000000,878216.397150,81272.000000,862108.697032,84896.000000,802231.307459,129126.000000,762800.907570,182949.000000,727826.199379,266924.000000
16384,700537.762260,223286.000000,860655.766368,81810.000000,856321.266231,84371.000000,827196.294780,83981.000000,808364.107156,57005.000000,691445.151183,170287.000000
