frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
64,548073.368570,250339.000000,548073.368570,250339.000000,548073.368570,250339.000000,548073.368570,250339.000000,548073.368570,250339.000000,548073.368570,250339.000000
256,329837.221300,169141.000000,332563.892983,169141.000000,329837.221300,169141.000000,329837.221300,169141.000000,329837.221300,169141.000000,329837.221300,169141.000000
1024,707314.294436,266924.000000,707314.294436,266924.000000,707314.294436,266924.000000,707314.294436,266924.000000,707314.294436,266924.000000,707314.294436,266924.000000
8,368469.238336,193271.000000,368469.238336,193271.000000,368469.238336,193271.000000,368469.238336,193271.000000,368469.238336,193271.000000,368469.238336,193271.000000
65536,142765.190617,81249.000000,135826.282052,81249.000000,150954.088789,81249.000000,152523.173875,81249.000000,156945.403740,81249.000000,142765.190617,81249.000000
16,158704.009757,75648.000000,158704.009757,75648.000000,158704.009757,75648.000000,158704.009757,75648.000000,158704.009757,75648.000000,158704.009757,75648.000000
2,273336.880764,177048.000000,273336.880764,177048.000000,273336.880764,177048.000000,273336.880764,177048.000000,273336.880764,177048.000000,273336.880764,177048.000000
512,450385.383143,265694.000000,450385.383143,265694.000000,450385.383143,265694.000000,450385.383143,265694.000000,450385.383143,265694.000000,450385.383143,265694.000000
4,235676.111172,103656.000000,235676.111172,103656.000000,235676.111172,103656.000000,235676.111172,103656.000000,235676.111172,103656.000000,235676.111172,103656.000000
2048,434120.554300,193285.000000,490490.902525,97660.000000,466286.785015,141775.000000,434120.554300,193285.000000,434120.554300,193285.000000,434120.554300,193285.000000
8192,446861.439539,164222.000000,574514.757523,117239.000000,450114.078024,161203.000000,446861.439539,164222.000000,446861.439539,164222.000000,446861.439539,164222.000000
128,699819.157408,308468.000000,699819.157408,308468.000000,699819.157408,308468.000000,699819.157408,308468.000000,699819.157408,308468.000000,699819.157408,308468.000000
32,680944.086543,287913.000000,680944.086543,287913.000000,680944.086543,287913.000000,706998.143778,193971.000000,680944.086543,287913.000000,680944.086543,287913.000000
16384,691864.977321,153994.000000,793493.048096,78242.000000,796178.019525,75853.000000,686904.438442,170287.000000,691864.977321,153994.000000,691864.977321,153994.000000
4096,653174.534886,245154.000000,956056.667142,146554.000000,938601.578494,162348.000000,653174.534886,245154.000000,653174.534886,245154.000000,653174.534886,245154.000000
32768,564962.630268,162636.000000,676550.107061,73712.000000,581324.361153,131715.000000,570375.668349,146397.000000,564489.120770,161705.000000,564962.630268,162636.000000
