arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,300.000000,150,32893511.486018
26,1500.000000,600,183908290.884055
26,8000.000000,3000,982885515.911340
26,13.000000,262144,68421914.231374
26,15.300000,32768,90015360.884077
26,19.700000,4096,127622780.227702
26,32.300000,512,208265817.182493
26,90.000000,36,274349025.262809
26,90.000000,27,288558851.248599
26,90.000000,18,302219327.368933
