arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,13.000000,262144,45128402.175848
40,15.300000,32768,63938223.667876
40,19.700000,4096,99952970.367820
40,32.300000,512,171486805.650072
