arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,1500.000000,600,180222675.539284
40,300.000000,150,31927737.256091
40,8000.000000,3000,996402908.296776
40,13.000000,262144,42123535.625102
40,15.300000,32768,63683485.072663
40,19.700000,4096,98115979.757269
40,32.300000,512,172357377.721807
40,90.000000,36,238488037.708440
40,90.000000,27,248793293.912524
40,90.000000,18,261330309.996790
