arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,300.000000,150,33406351.806998
28,8000.000000,3000,1000052874.014583
28,1500.000000,600,184981163.233474
28,13.000000,262144,65611975.401740
28,15.300000,32768,86514370.425686
28,19.700000,4096,123217074.079638
28,32.300000,512,203067531.994237
28,90.000000,36,269846198.953191
28,90.000000,27,283405435.420544
28,90.000000,18,296771180.206074
