arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,1500.000000,600,184648642.110766
28,8000.000000,3000,987189787.777133
28,300.000000,150,33066727.970779
28,13.000000,262144,64717766.685583
28,15.300000,32768,88473837.061109
28,19.700000,4096,123954445.288696
28,32.300000,512,204634364.563015
28,90.000000,36,268411864.262256
28,90.000000,27,283838183.511342
28,90.000000,18,296838139.605305
