arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,300.000000,150,32295029.709439
38,8000.000000,3000,981246105.750623
38,1500.000000,600,180892707.773448
38,13.000000,262144,47280679.835323
38,15.300000,32768,66969387.038000
38,19.700000,4096,101480141.673605
38,32.300000,512,176565434.633180
38,90.000000,36,242572013.575370
38,90.000000,27,254585020.000146
38,90.000000,18,267171975.288701
