arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,13.000000,262144,40729590.097313
40,15.300000,32768,65210539.895076
40,19.700000,4096,98849751.687500
40,32.300000,512,170819640.736251
