arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,300.000000,150,32545507.773768
30,1500.000000,600,182186864.395819
30,8000.000000,3000,979449043.361231
30,13.000000,262144,61988939.411916
30,15.300000,32768,81654152.396278
30,19.700000,4096,120064716.880383
30,32.300000,512,198512558.836466
30,90.000000,36,265492724.875535
30,90.000000,27,276382087.038540
30,90.000000,18,291472923.713558
