arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,300.000000,150,32235059.227609
32,8000.000000,3000,993306178.321663
32,1500.000000,600,183005415.321905
32,13.000000,262144,57065801.521283
32,15.300000,32768,76548382.978641
32,19.700000,4096,115118049.132540
32,32.300000,512,191379813.848029
32,90.000000,36,259531888.870116
32,90.000000,27,272284020.964004
32,90.000000,18,284821514.326051
