arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,300.000000,150,33007368.362580
24,1500.000000,600,179957484.546961
24,8000.000000,3000,1004711811.471228
24,13.000000,262144,74033967.137594
24,15.300000,32768,95653102.752096
24,19.700000,4096,132817306.729502
24,32.300000,512,212069545.990133
24,90.000000,36,280802527.966909
24,90.000000,27,294060514.352510
24,90.000000,18,308392621.574348
