arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,8000.000000,3000,988779347.041421
20,300.000000,150,33862470.182458
20,1500.000000,600,182908910.841128
20,13.000000,262144,82751483.200930
20,15.300000,32768,105262319.788849
20,19.700000,4096,143066056.142132
20,32.300000,512,223511976.789937
20,90.000000,36,291697247.273592
20,90.000000,18,320773060.226399
20,90.000000,27,306985180.391205
