arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,300.000000,150,31573499.337509
36,8000.000000,3000,990024147.857021
36,1500.000000,600,179284736.843116
36,13.000000,262144,49432140.926903
36,15.300000,32768,72855611.135548
36,19.700000,4096,106036022.931570
36,32.300000,512,184918796.508658
36,90.000000,36,248501839.139559
36,90.000000,27,260452454.231564
36,90.000000,18,272921800.860608
