arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,8000.000000,3000,998100829.410251
28,1500.000000,600,180972370.335127
28,300.000000,150,33311984.254328
28,13.000000,262144,65304586.635830
28,15.300000,32768,87191377.627783
28,19.700000,4096,123577111.808604
28,32.300000,512,203820924.126052
28,90.000000,36,271026168.798925
28,90.000000,27,282655957.010625
28,90.000000,18,298909872.579466
