arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,1500.000000,600,181246030.333640
22,8000.000000,3000,994141220.410206
22,300.000000,150,33432472.104132
22,13.000000,262144,79378569.369081
22,15.300000,32768,99928261.279889
22,19.700000,4096,137362324.450863
22,32.300000,512,217514882.628889
22,90.000000,27,299566407.944783
22,90.000000,36,286263355.833007
22,90.000000,18,313663245.161725
