arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,300.000000,150,32760905.631810
26,1500.000000,600,183018650.734733
26,8000.000000,3000,999297458.077357
26,13.000000,262144,69581330.143582
26,15.300000,32768,91362539.493302
26,19.700000,4096,128751537.111928
26,32.300000,512,208598297.634805
26,90.000000,36,275606904.894183
26,90.000000,27,289726386.657015
26,90.000000,18,303427098.539334
