arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,13.000000,262144,49240982.896853
36,15.300000,32768,69939033.291777
36,19.700000,4096,103627830.269180
36,32.300000,512,181750021.188265
