arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,300.000000,150,32734301.011128
30,8000.000000,3000,984186592.454774
30,1500.000000,600,183635539.275163
30,13.000000,262144,60919214.294226
30,15.300000,32768,82588006.928987
30,19.700000,4096,120029092.401587
30,32.300000,512,198993533.082940
30,90.000000,36,265411645.326111
30,90.000000,27,277435499.321987
30,90.000000,18,290983581.512996
