arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,1500.000000,600,182007176.040022
20,8000.000000,3000,1001918650.264044
20,300.000000,150,34090620.760981
20,13.000000,262144,84008564.174526
20,15.300000,32768,103383801.083403
20,19.700000,4096,143008589.469828
20,32.300000,512,222041753.971847
20,90.000000,36,291364908.049791
20,90.000000,27,305659166.469517
20,90.000000,18,320110636.581277
