arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,300.000000,150,32471155.621428
36,1500.000000,600,178914682.012776
36,8000.000000,3000,984448958.566669
36,13.000000,262144,49796549.455190
36,15.300000,32768,68349072.023584
36,19.700000,4096,104404691.173442
36,32.300000,512,182529498.090752
36,90.000000,36,249831286.077566
36,90.000000,27,260512015.288249
36,90.000000,18,273597997.810949
