arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,300.000000,150,33377651.152168
28,1500.000000,600,184540784.285517
28,8000.000000,3000,993811542.022377
28,13.000000,262144,66090391.068633
28,15.300000,32768,86755505.797796
28,19.700000,4096,123443340.453096
28,32.300000,512,199648180.401106
28,90.000000,36,271059861.291446
28,90.000000,27,283463961.124693
28,90.000000,18,297349137.074058
