arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,300.000000,150,33149435.084461
26,8000.000000,3000,987311245.158430
26,1500.000000,600,183627090.795517
26,13.000000,262144,68899676.039253
26,15.300000,32768,89554007.641812
26,19.700000,4096,126129480.920646
26,32.300000,512,208144268.591302
26,90.000000,36,275601346.713638
26,90.000000,27,287661643.114728
26,90.000000,18,303018824.306127
