arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,1500.000000,600,179355458.942081
22,300.000000,150,33509313.583512
22,8000.000000,3000,989145150.754245
22,13.000000,262144,78074179.407296
22,15.300000,32768,99336856.655164
22,19.700000,4096,140138588.812573
22,32.300000,512,215663732.253220
22,90.000000,36,286715396.181367
22,90.000000,27,299570290.660561
22,90.000000,18,314300602.158183
