arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,300.000000,150,33019211.855766
26,8000.000000,3000,999974761.230647
26,1500.000000,600,181443259.852764
26,13.000000,262144,70033367.600406
26,15.300000,32768,90485732.964923
26,19.700000,4096,128314700.417169
26,32.300000,512,207325787.809874
26,90.000000,36,275448160.605316
26,90.000000,27,288652776.467590
26,90.000000,18,302755312.703623
