arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,1500.000000,600,182214921.925198
22,8000.000000,3000,998727523.036806
22,300.000000,150,33645111.641258
22,13.000000,262144,77354351.486638
22,15.300000,32768,98896250.310971
22,19.700000,4096,136704781.173333
22,32.300000,512,218304422.103642
22,90.000000,36,287091408.521102
22,90.000000,27,299558131.152818
22,90.000000,18,314312997.018898
