arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,300.000000,150,33247776.351956
30,1500.000000,600,181478566.212308
30,8000.000000,3000,988233281.940179
30,13.000000,262144,61589990.698116
30,15.300000,32768,81661302.446927
30,19.700000,4096,120539014.626851
30,32.300000,512,196375841.849489
30,90.000000,36,265165232.997920
30,90.000000,27,277374914.010870
30,90.000000,18,291194226.410956
