arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,50.000000,25,2753755.550264,2834372.156627,2833987.531237,2832729.816777,2817990.374231,2834361.102050,2834372.156627,2834361.102050
32,1000.000000,400,118015044.818464,118015044.818464,118015044.818464,118015044.818464,118015044.818464,118015044.818464,118015044.818464,118015044.818464
32,250.000000,100,27533714.572017,27533714.572017,27533714.572017,27533714.572017,27533714.572017,27533714.572017,27533714.572017,27533714.572017
32,16.772000,64,91517.986713,91284.122962,91284.122962,91284.122962,91284.122962,91284.122962,91284.122962,91284.122962
32,30.000000,6,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436,93137.593436
32,30.000000,12,124660.650548,124635.331159,124635.331159,124635.331159,124635.331159,124635.331159,124635.331159,124635.331159
32,30.000000,9,102914.630267,102816.667467,102816.667467,102816.667467,102816.667467,102816.667467,102816.667467,102816.667467
32,7.918000,512,536614.788840,590401.128286,590401.128286,590401.128286,471995.974460,512597.102656,509181.176293,475068.478371
32,5.649000,4096,425666.536463,425666.536463,425666.536463,425666.536463,425666.536463,425666.536463,425666.536463,425666.536463
32,4.639000,32768,621430.098863,518539.169721,518539.169721,518539.169721,518539.169721,518539.169721,518539.169721,518539.169721
32,4.073000,262144,648069.096965,648069.096965,648069.096965,648069.096965,648069.096965,648069.096965,648069.096965,648069.096965
